config_name,question,ground_truth,answer,ttft_seconds,total_seconds,token_count,tokens_per_second,faithfulness,answer_relevancy,answer_correctness,context_precision,context_recall,answer_valid,custom_hit@1,custom_ndcg@1,custom_recall@1,custom_hit@3,custom_ndcg@3,custom_recall@3,custom_hit@5,custom_ndcg@5,custom_recall@5,custom_context_relevance,custom_vec_dist_q_gt,custom_vec_dist_q_answer,custom_rouge_l,custom_bleu,custom_meteor,custom_bert_score_precision,custom_bert_score_recall,custom_bert_score_f1
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,What is the paper written by Richard Karp in 1972 that ushered in a new era of understanding between intractability and NP-complete problems?,"""Reducibility Among Combinatorial Problems""","""Reducibility Among Combinatorial Problems""",1.12080795500151,1.1250043460004235,0,0,0.5,,,,,True,0.0,0.0,0.0,1.0,0.2960819109658652,0.25,1.0,0.24630238874073,0.25,0.5977615407574893,0.49227986282874303,0.49227986282874303,1.0,1.0,0.9921875,1.0,1.0,1.0
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,What Lake in a German island Mainau receives a fraction of the Rhine's flow?,Lake Überlingen,Lake Überlingen.,1.0854828920000728,1.088368606999211,0,0,0.0,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,0.8687949224876582,0.5,0.5693569526092791,0.4461070020749931,0.4478732604817668,1.0,0.0,0.9375,0.9960847496986389,0.9993071556091309,0.9976933506838598
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,What studio does ABC own at 1500 Broadway in NYC?,Times Square Studios,Times Square Studios.,1.0916400570004043,1.093343354999888,0,0,1.0,,,,,True,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.565486976998765,0.41997917264947293,0.42839276808498783,1.0,0.0,0.9814814814814815,0.993736982345581,0.9984638690948486,0.9960948179878609
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,How many fraternities are apart of the university?,fifteen,There are fifteen fraternities at the University of Chicago.,1.1152484320009535,1.1191199200002302,0,0,1.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5649632266574428,0.6273266455420443,0.18503371706751714,0.19999999999999998,0.0,0.2777777777777778,0.9506776928901672,0.9725686311721802,0.9614985775791274
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,At what address did Goldenson secure a new headquarters for ABC?,1330 Avenue of the Americas in Manhattan,"1330 Avenue of the Americas in Manhattan, at the corner of 54th Street.",1.2196831829987786,1.2258948749986303,0,0,1.0,,,,,True,1.0,1.0,0.2,1.0,0.7653606369886217,0.4,1.0,0.5531464700081437,0.4,0.6127316426898916,0.4731628312407281,0.4359611133025758,0.7000000000000001,0.4703709593866897,0.9197099892588614,0.9858530759811401,0.9973087906837463,0.991547846421699
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,Who had established the Russian empire to its former glory prior to 1921?,Bolshevik leaders,I cannot answer from the provided context.,1.1988438650005264,1.201274575001662,0,0,1.0,,,,,False,1.0,1.0,0.25,1.0,0.46927872602275644,0.25,1.0,0.5585075862632192,0.5,0.6249063329869337,0.50149465793141,0.5729628161119618,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,What does the Riemann hypothesis state the source of irregularity in the distribution of points comes from?,random noise,The Riemann hypothesis states that the irregularity in the distribution of primes comes from random noise.,1.4137056449999363,1.4195510930003366,0,0,1.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5880094589015754,0.4939421298736214,0.19223648008888805,0.2222222222222222,0.0,0.5514705882352942,0.9479928016662598,0.9814872741699219,0.9644493171943196
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,Which work of Luther's is effective in teaching children?,Small Catechism,Luther's Small Catechism.,1.0005306830007612,1.0035009090006497,0,0,1.0,,,,,True,0.0,0.0,0.0,1.0,0.2960819109658652,0.14285714285714285,1.0,0.36005461457723403,0.2857142857142857,0.5862887898838878,0.3857577079884005,0.36407627968511036,0.8,0.0,0.8928571428571428,0.9854398965835571,0.9953076839447021,0.9903492103458296
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,How was the civil disobedience shown in Antigone?,obey her conscience rather than human law,"Antigone defied Creon's order by giving her brother Polynices a proper burial, choosing to obey her conscience rather than human law.",1.6318582639996748,1.6407311860002665,0,0,0.6666666666666666,,,,,True,1.0,1.0,0.2,1.0,1.0,0.6,1.0,0.8687949224876582,0.8,0.5982308837389683,0.4066755323996867,0.3614866079767247,0.5,0.2765355515845788,0.8005344995140913,0.9717896580696106,0.9812494516372681,0.9764966449962076
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,Where do juvenile platyctenids live?,among the plankton,Juvenile platyctenids live among the plankton.,1.1004655870001443,1.1041168430001562,0,0,1.0,,,,,True,1.0,1.0,0.16666666666666666,1.0,1.0,0.5,1.0,0.8539316501572937,0.6666666666666666,0.5260664088431993,0.45339407546927957,0.17328830300719078,0.6666666666666666,0.0,0.8922558922558923,0.9732636213302612,0.9905049204826355,0.9818085841872316
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,How often are elections held for the Victorian Parliament?,every four years,Elections for the Victorian Parliament are held every four years in November.,1.2099176270003227,1.2136863819996506,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5909920647885182,0.5434001642414903,0.24015333798962069,0.4,0.0,0.754985754985755,0.9611601829528809,0.9659535884857178,0.9635509242818007
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,What magnetic and electric force acts on a charge?,unified electromagnetic,"The electromagnetic force, which is the sum of the electrostatic force (due to the electric field) and the magnetic force (due to the magnetic field).",1.5256572159996722,1.5341758169997775,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5104620235520289,0.47407235930983105,0.24884689131948945,0.07407407407407407,0.0,0.11627906976744187,0.9267670512199402,0.9700788855552673,0.9479284856894781
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,What kinds of growth did Kublai encourage?,"commercial, scientific, and cultural","Kublai Khan promoted commercial, scientific, and cultural growth.",1.3092900150004425,1.3137668920007854,0,0,1.0,,,,,True,0.0,0.0,0.0,1.0,0.2960819109658652,0.3333333333333333,1.0,0.2960819109658652,0.3333333333333333,0.5844150200305352,0.5496873650907779,0.222662984094399,0.6666666666666666,0.345720784641941,0.9019886363636364,0.9727192521095276,0.9829549193382263,0.977810299849945
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,What was the name of the first episode of the new Doctor Who series?,Rose,"""Rose""",1.206100597000841,1.2076495220007928,0,0,1.0,,,,,True,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.5872023980140231,0.38235930543325747,0.37054855201738945,1.0,0.0,0.5,0.9804062843322754,0.9951861500740051,0.9877409313993634
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,Each of the extended metropolitan areas has a population that exceeds what number?,five million,5 million,1.1109940120004467,1.1122930820001784,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.618229263962039,0.5094807952371139,0.5095441422350764,0.5,0.0,0.25,0.9906594753265381,0.9906594753265381,0.9906594753265381
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,Why is giving a defiant speech sometimes more harmful for the individual?,lack of remorse,"Because it can be interpreted as a lack of remorse, an attempt to avoid responsibility, and an indication of likely future illegal actions, potentially leading to harsher sentences.",1.4140615399992384,1.4239243319989328,0,0,1.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539502483203621,0.5798347244338684,0.4173283503828781,0.19354838709677416,0.0,0.5353535353535354,0.9524656534194946,0.969106137752533,0.9607138437063728
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,When were Joseph Schumpeter and Norman Angell at their most prolific writing period?,before World War I,I cannot answer from the provided context.,1.311429319999661,1.3143568680006865,0,0,1.0,,,,,False,1.0,1.0,0.1111111111111111,1.0,1.0,0.3333333333333333,1.0,1.0,0.5555555555555556,0.5946178987975036,0.45416912612649296,0.5621940060843797,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,How do competing businesses attract workers?,offering a higher wage,Competing businesses attract workers by offering higher wages than their competitors.,1.2158060969995859,1.2195944440009043,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5073935447259964,0.46126728482615453,0.17483621016155781,0.26666666666666666,0.0,0.3989361702127659,0.9688178300857544,0.9751294851303101,0.9719634111910924
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,How many teams up to Super Bowl 50 have been to the championship game eight times?,four,Four.,1.0096647400005168,1.010822004000147,0,0,1.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5829615736201398,0.5484502448978812,0.5376730156491409,1.0,0.0,0.5,0.9866471886634827,0.9893545508384705,0.9879990150436148
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,What plants create most electric power?,steam turbine,Steam turbine plant.,1.114427512000475,1.1170345680002356,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5465914230158118,0.4536777438150007,0.3358420744671471,0.8,0.0,0.8928571428571428,0.9833042621612549,0.9882940053939819,0.985792819728266
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,The epidemic in Newcastle was the most what in any British city at the time?,devastating loss,The epidemic in Newcastle was the most devastating loss in any British city in this period.,1.3150333910016343,1.3196971740017034,0,0,0.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6178702907630466,0.5721892005572298,0.10623227679799074,0.2222222222222222,0.0,0.5514705882352942,0.9731863737106323,0.9627434015274048,0.9679367213938241
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,"What additional srevice did BSkyB offer besides Video on Demand that they claimed offered ""substantially more value""?",HD channels,HD channels.,0.9011424630007241,0.9032664309997926,0,0,0.5,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.525851578671281,0.4939643687211993,0.4905330816275725,1.0,0.0,0.9375,0.9922332763671875,0.9987542033195496,0.9954830611000937
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,Who did Tesla think would run the world of the future?,women,Tesla believed that women would run the world of the future.,1.1927223560014681,1.1960833920002187,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5384751227594748,0.5819125734851476,0.15460140043467685,0.16666666666666669,0.0,0.25,0.9665258526802063,0.9797576069831848,0.9730967519737517
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,What have many HT members graduated to joining?,terrorist groups,Terrorist groups.,1.109385731000657,1.1132259760015586,0,0,1.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773540164288239,0.5611884771574662,0.36811364316531114,1.0,0.0,0.9375,0.979837954044342,0.9844378232955933,0.9821325027670886
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,Approximately how many items are in the costume collection of the V&A?,"over 14,000","The V&A's costume collection contains over 14,000 outfits plus accessories.",1.310879364998982,1.315600887999608,0,0,1.0,,,,,True,1.0,1.0,0.16666666666666666,1.0,0.7039180890341347,0.3333333333333333,1.0,0.7860137352654724,0.6666666666666666,0.5724361655187765,0.4934963539113152,0.10307574018250487,0.33333333333333337,0.0,0.6696428571428572,0.9630129933357239,0.9827816486358643,0.9727968993575435
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,Which park is home to the Fresno Chafffee Zoo?,Roeding Park,Roeding Park.,1.012740551999741,1.0147517109999171,0,0,1.0,,,,,True,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.623076444930312,0.2957703881369911,0.30292139137701846,1.0,0.0,0.9375,0.995122492313385,0.9982640743255615,0.9966908077490786
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?,particular closure temperature,The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called the closure temperature.,1.5004367259989522,1.507748576999802,0,0,1.0,,,,,True,1.0,1.0,0.5,1.0,0.6131471927654584,0.5,1.0,0.6131471927654584,0.5,0.523785291817562,0.5144246163784536,0.10681131389546927,0.16666666666666666,0.0,0.3906249999999999,0.9175763726234436,0.9702310562133789,0.9431693927758524
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,What could someone be investigated for?,allegations of professional misconduct,Someone could be investigated for professional misconduct.,1.0065506110004208,1.009131773000263,0,0,1.0,,,,,True,0.0,0.0,0.0,1.0,0.38685280723454163,0.5,1.0,0.6240505200038379,1.0,0.5107639462216936,0.4019120639994056,0.15768305082253464,0.36363636363636365,0.0,0.436046511627907,0.984224796295166,0.972821056842804,0.9784897016771694
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,What are examples of economic actors?,"worker, capitalist/business owner, landlord","Worker, capitalist/business owner, and landlord.",1.2075981809994119,1.209005968999918,0,0,1.0,,,,,True,1.0,1.0,0.16666666666666666,1.0,1.0,0.5,1.0,1.0,0.8333333333333334,0.5117653708359575,0.4119939187077142,0.4126330717145008,0.888888888888889,0.0,0.9146341463414634,0.9862635135650635,0.9925676584243774,0.9894055441470455
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,What field involves the study of the immune system?,Immunology,Immunology.,1.0334862639992934,1.0343804059994,0,0,1.0,,,,,True,0.0,0.0,0.0,1.0,0.2960819109658652,0.25,1.0,0.24630238874073,0.25,0.5819631686030309,0.5347280002520878,0.5259097930438605,1.0,0.0,0.5,0.9932209253311157,0.9980466961860657,0.9956279632110052
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,What are the phagocytes that are located in tissues in contact with the external environment called?,Dendritic cells,Dendritic cells.,1.0455521559997578,1.0465834440001345,0,0,1.0,,,,,True,1.0,1.0,0.14285714285714285,1.0,1.0,0.42857142857142855,1.0,0.8687949224876582,0.5714285714285714,0.5837047696102162,0.45829447732940487,0.45202819089150736,1.0,0.0,0.9375,0.9949424862861633,0.998544454574585,0.9967402162892798
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,What did the merchants of Newcastle plot to do to Timothy Dexter?,ruin him,The merchants of Newcastle plotted to ruin Timothy Dexter by persuading him to sail a shipment of coal to Newcastle.,1.4078775190009765,1.4107600040006218,0,0,0.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5844180104501971,0.5332701608216746,0.16023216333566614,0.18181818181818182,0.0,0.2631578947368421,0.9703733921051025,0.9798585772514343,0.9750929185151981
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,What job did Tesla's father have in Gospic?,pastor,Tesla's father worked as a pastor in Gospic.,1.094182302000263,1.0981588359991292,0,0,1.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23719771276929622,0.5,0.5759470559700944,0.5150108755686178,0.12543178173397662,0.2222222222222222,0.0,0.29411764705882354,0.9593928456306458,0.9632765650749207,0.9613307828696361
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,Which hotel did the Panthers stay at for the Super Bowl?,San Jose Marriott.,The Panthers stayed at the San Jose Marriott.,1.2750308909999148,1.277763905000029,0,0,1.0,,,,,True,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.5857006325945934,0.3717768605509918,0.11793234930519991,0.5454545454545454,0.0,0.8412698412698413,0.9843878149986267,0.9933117032051086,0.988829625664005
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,What are other alternative names for French and Indian War?,Fourth Intercolonial War and the Great War for the Empire,Fourth Intercolonial War and the Great War for the Empire.,1.2858433540004626,1.2898627499998838,0,0,1.0,,,,,True,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.5826197212435331,0.34499166778835566,0.2856860829974265,1.0,1.0,0.9995,0.9976348280906677,0.9988667964935303,0.9982504321906939
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,"Outside of its use of automobiles, what else is southern California famous for using?",highways,"Southern California is famous for its large, spread-out suburban communities and use of highways.",1.2118351649987744,1.2189142659990466,0,0,1.0,,,,,True,0.0,0.0,0.0,1.0,0.38685280723454163,0.5,1.0,0.38685280723454163,0.5,0.5931731229386144,0.4799765433343901,0.26743049340027436,0.13333333333333333,0.0,0.21739130434782605,0.9454942345619202,0.9670392274856567,0.9561453771418054
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,What was the last name of the designers of Newcastle's library?,Green,Green,0.9924348059994372,0.9934064079989184,0,0,1.0,,,,,True,1.0,1.0,0.09090909090909091,1.0,1.0,0.2727272727272727,1.0,1.0,0.45454545454545453,0.6032351243080609,0.38468655555704145,0.38468655555704145,1.0,0.0,0.5,0.9999997019767761,0.9999997019767761,0.9999997019767761
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,How many people were on the test flight of the AS-206?,unmanned,0.,1.0121112969991373,1.0133054189991526,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5413484769071314,0.5344537050008071,0.648997068989271,0.0,0.0,0.0,0.9721633195877075,0.9738807678222656,0.9730212858525675
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,What is the state average growth rate?,10.0%,10.0%,1.00536633000047,1.007740136999928,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5393914622510296,0.48228773052234397,0.48228773052234397,1.0,0.0,0.5,0.9999999403953552,0.9999999403953552,0.9999999403953552
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,When was the study on sequenced Y genomes published?,October 2011,The study on sequenced Y. pestis genomes was published in October 2011.,1.3136624170001596,1.3200334129996918,0,0,1.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.560815507958878,0.5758046145966167,0.19757984338386825,0.2857142857142857,0.0,0.625,0.9643875956535339,0.9886866807937622,0.9763859802401109
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,How many times prios has the Sun Life Stadium had Super Bowls?,10.,The Sun Life Stadium has hosted the Super Bowl 10 times.,1.2063322989997687,1.210135071998593,0,0,0.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5820590733588809,0.6127543022903157,0.30213969349125513,0.16666666666666669,0.0,0.25,0.9618069529533386,0.9862000346183777,0.9738507678364869
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,What does Kitab Rudjdjar mean in English?,The Book of Roger,I cannot answer from the provided context.,1.2231987200011645,1.22568698699979,0,0,1.0,,,,,False,1.0,1.0,0.09090909090909091,1.0,1.0,0.2727272727272727,1.0,1.0,0.45454545454545453,0.5581820574238161,0.29181546181284856,0.44020044042274475,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,"Name one country that banned boating, driving and flying on Sundays.",Germany,The UK.,1.2058804179996514,1.2073373690000153,0,0,1.0,,,,,True,1.0,1.0,0.125,1.0,0.7653606369886217,0.25,1.0,0.830419897363192,0.5,0.5771329869715215,0.46383001789069955,0.47867618611770935,0.0,0.0,0.0,0.9830881953239441,0.9842539429664612,0.9836707237635988
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,For how long did the plague stick around?,until the 19th century,The plague recurred occasionally in Europe until the 19th century.,1.4166069509992667,1.4212819499989564,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,0.7653606369886217,0.6666666666666666,1.0,0.9469024295259745,1.0,0.5593119480271249,0.5089684270718051,0.24452741826573632,0.5714285714285715,0.2626909894424158,0.6861413043478262,0.972108781337738,0.9907995462417603,0.9813651772874787
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,What channels were removed from the network in March of 2007?,basic channels,The basic Sky channels were removed from the network in March of 2007.,1.5211806509996677,1.525839518999419,0,0,1.0,,,,,True,1.0,1.0,0.5,1.0,0.6131471927654584,0.5,1.0,0.6131471927654584,0.5,0.623244433043197,0.39325968105705034,0.06061916603049322,0.2666666666666667,0.0,0.32258064516129037,0.9673319458961487,0.9803622961044312,0.9738035335565092
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,How many total touchdowns did Cam Newton score?,45,"Cam Newton recorded a career-high 45 total touchdowns (35 passing, 10 rushing).",1.41483770800005,1.4202506139990874,0,0,1.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6083416488439245,0.6449788184627361,0.15462799541926875,0.15384615384615385,0.0,0.23809523809523808,0.9248701930046082,0.9660519957542419,0.9450126515805114
