config_name,question,ground_truth,answer,ttft_seconds,total_seconds,token_count,tokens_per_second,faithfulness,answer_relevancy,answer_correctness,context_precision,context_recall,answer_valid,custom_hit@1,custom_ndcg@1,custom_recall@1,custom_hit@3,custom_ndcg@3,custom_recall@3,custom_hit@5,custom_ndcg@5,custom_recall@5,custom_context_relevance,custom_vec_dist_q_gt,custom_vec_dist_q_answer,custom_rouge_l,custom_bleu,custom_meteor,custom_bert_score_precision,custom_bert_score_recall,custom_bert_score_f1
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,Who had established the Russian empire to its former glory prior to 1921?,Bolshevik leaders,I cannot answer from the provided context.,0.4697714559999895,0.47252219400002105,0,0,1.0,,,,,False,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0,0.676715124711512,0.50149465793141,0.5729628161119618,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,What does the Riemann hypothesis state the source of irregularity in the distribution of points comes from?,random noise,Random noise.,0.3385096249999151,0.3394641499999125,0,0,0.0,,,,,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6724751003610857,0.4939421298736214,0.4924426150152633,1.0,0.0,0.9375,0.9876125454902649,0.9922654628753662,0.9899335367651007
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,Which work of Luther's is effective in teaching children?,Small Catechism,Luther's Small Catechism.,0.49584928900003433,0.49777504000007866,0,0,1.0,,,,,True,0.0,0.0,0.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0.657501536436596,0.3857577079884005,0.36407627968511036,0.8,0.0,0.8928571428571428,0.9854398965835571,0.9953076839447021,0.9903492103458296
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,How was the civil disobedience shown in Antigone?,obey her conscience rather than human law,"Antigone defied Creon's order by giving her brother Polynices a proper burial, choosing to obey her conscience over human law.",0.8183491300001151,0.8238297940001758,0,0,0.6666666666666666,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7191363125532826,0.4066755323996867,0.3660957269412345,0.37037037037037035,0.0,0.44819277108433736,0.971259593963623,0.9716780185699463,0.9714687612115163
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,Where do juvenile platyctenids live?,among the plankton,Juvenile platyctenids live among the plankton.,0.5625412009999309,0.5657265529998767,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6874252630240342,0.45339407546927957,0.17328830300719078,0.6666666666666666,0.0,0.8922558922558923,0.9732636213302612,0.9905049204826355,0.9818085841872316
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,How often are elections held for the Victorian Parliament?,every four years,Elections for the Victorian Parliament are held every four years in November.,0.7613201819999631,0.7640772099998685,0,0,1.0,,,,,True,0.0,0.0,0.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0.6458372625819728,0.5434001642414903,0.24015333798962069,0.4,0.0,0.754985754985755,0.9611601829528809,0.9659535884857178,0.9635509242818007
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,What magnetic and electric force acts on a charge?,unified electromagnetic,"The total force acting on a charge is the sum of the electrostatic force (due to the electric field) and the magnetic force (due to the magnetic field), described by the unified electromagnetic force.",1.0735737229999813,1.0826902389999304,0,0,1.0,,,,,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.7282287245041447,0.47407235930983105,0.1892149939746095,0.1111111111111111,0.0,0.3605769230769231,0.9200433492660522,0.9678252339363098,0.9433296127260316
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,What kinds of growth did Kublai encourage?,"commercial, scientific, and cultural","Kublai encouraged commercial, scientific, and cultural growth.",0.5453981120001572,0.5482529970001906,0,0,1.0,,,,,True,1.0,1.0,0.5,1.0,0.9197207891481876,1.0,1.0,0.9197207891481876,1.0,0.6699036910298988,0.5496873650907779,0.19965615264003422,0.7272727272727273,0.4111336169005197,0.9229651162790697,0.9747225642204285,0.9817767143249512,0.9782369224180907
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,What was the name of the first episode of the new Doctor Who series?,Rose,"""Rose""",0.4489272640000763,0.44994963800013466,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6697524948912043,0.38235930543325747,0.37054855201738945,1.0,0.0,0.5,0.9804062843322754,0.9951861500740051,0.9877409313993634
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,Each of the extended metropolitan areas has a population that exceeds what number?,five million,5 million.,0.5593677819999812,0.560300234000124,0,0,1.0,,,,,True,1.0,1.0,0.5,1.0,0.9197207891481876,1.0,1.0,0.9197207891481876,1.0,0.7735605940782074,0.5094807952371139,0.48541095380836063,0.5,0.0,0.25,0.9869323372840881,0.9879952669143677,0.9874635160585152
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,Why is giving a defiant speech sometimes more harmful for the individual?,lack of remorse,"Because it can be interpreted as a lack of remorse, an attempt to avoid responsibility, and an indication of likely future illegal actions, leading to harsher sentences.",1.0782105860000684,1.085102372999927,0,0,1.0,,,,,True,0.0,0.0,0.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0.6384988545102263,0.5798347244338684,0.4179922116024162,0.19999999999999998,0.0,0.5452674897119342,0.9562149047851562,0.969321072101593,0.9627233848566881
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,When were Joseph Schumpeter and Norman Angell at their most prolific writing period?,before World War I,I cannot answer from the provided context.,0.6800616000000446,0.6818873869999607,0,0,1.0,,,,,False,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6304938061340182,0.45416912612649296,0.5621940060843797,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,How do competing businesses attract workers?,offering a higher wage,Competing businesses attract workers by offering higher wages.,0.7350976320001337,0.7372020630000407,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5912233078859479,0.46126728482615453,0.2339756937136439,0.3333333333333333,0.0,0.42613636363636365,0.9719101190567017,0.976466953754425,0.9741832076776821
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,How many teams up to Super Bowl 50 have been to the championship game eight times?,four,four,0.46113313499995456,0.461787983000022,0,0,1.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6887139083087154,0.5484502448978812,0.5484502448978812,1.0,0.0,0.5,1.0,1.0,1.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,What plants create most electric power?,steam turbine,Steam turbine plant.,0.3536130200000116,0.35471976600001653,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6117487061921438,0.4536777438150007,0.3358420744671471,0.8,0.0,0.8928571428571428,0.9833042621612549,0.9882940053939819,0.985792819728266
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,The epidemic in Newcastle was the most what in any British city at the time?,devastating loss,devastating loss,0.4530976930000179,0.4541831070000626,0,0,0.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7085421331041072,0.5721892005572298,0.5721892005572298,1.0,0.0,0.9375,1.0,1.0,1.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,"What additional srevice did BSkyB offer besides Video on Demand that they claimed offered ""substantially more value""?",HD channels,HD channels,0.5574434960001327,0.5582300369999302,0,0,0.5,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6224161505239056,0.4939643687211993,0.4939643687211993,1.0,0.0,0.9375,0.9999998807907104,0.9999998807907104,0.9999998807907104
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,Who did Tesla think would run the world of the future?,women,Tesla believed that women would run the world of the future.,0.5648428810000041,0.5671269059998849,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6001433644475119,0.5819125734851476,0.15460140043467685,0.16666666666666669,0.0,0.25,0.9665258526802063,0.9797576069831848,0.9730967519737517
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,What have many HT members graduated to joining?,terrorist groups,Terrorist groups.,0.44194657399998505,0.44316467199996623,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6952860723293753,0.5611884771574662,0.36811364316531114,1.0,0.0,0.9375,0.979837954044342,0.9844378232955933,0.9821325027670886
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,Approximately how many items are in the costume collection of the V&A?,"over 14,000","The V&A's costume collection contains over 14,000 outfits plus accessories.",0.7597907829999713,0.7634698949998437,0,0,1.0,,,,,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.7287067272519577,0.4934963539113152,0.10307574018250487,0.33333333333333337,0.0,0.6696428571428572,0.9630129933357239,0.9827816486358643,0.9727968993575435
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,Which park is home to the Fresno Chafffee Zoo?,Roeding Park,Roeding Park.,0.6657407190000413,0.6668657190000431,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7237816274858976,0.2957703881369911,0.30292139137701846,1.0,0.0,0.9375,0.995122492313385,0.9982640743255615,0.9966908077490786
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?,particular closure temperature,The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called the closure temperature.,0.8585060969999176,0.8628091650000442,0,0,1.0,,,,,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6110751752156873,0.5144246163784536,0.10681131389546927,0.16666666666666666,0.0,0.3906249999999999,0.9175763726234436,0.9702310562133789,0.9431693927758524
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,What could someone be investigated for?,allegations of professional misconduct,"Someone could be investigated for submitting a private bill related to large-scale development projects, such as infrastructure projects requiring the use of land or property.",0.8643771869999455,0.8694601409999905,0,0,0.5,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5694694057863544,0.4019120639994056,0.3077711043430208,0.06896551724137932,0.0,0.0819672131147541,0.9699848890304565,0.9646890163421631,0.9673297043672384
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,What are examples of economic actors?,"worker, capitalist/business owner, landlord","Worker, capitalist/business owner, and landlord.",0.5566563889999543,0.5585046149999471,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5523606620787426,0.4119939187077142,0.4126330717145008,0.888888888888889,0.0,0.9146341463414634,0.9862635135650635,0.9925676584243774,0.9894055441470455
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,What field involves the study of the immune system?,Immunology,Immunology.,0.4576753159999498,0.4589014089999637,0,0,1.0,,,,,True,0.0,0.0,0.0,1.0,0.6934264036172708,1.0,1.0,0.6934264036172708,1.0,0.7022724549424936,0.5347280002520878,0.5259097930438605,1.0,0.0,0.5,0.9932209253311157,0.9980466961860657,0.9956279632110052
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,What are the phagocytes that are located in tissues in contact with the external environment called?,Dendritic cells,Dendritic cells.,0.48642598400010684,0.48806802500007507,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7156607391542052,0.45829447732940487,0.45202819089150736,1.0,0.0,0.9375,0.9949424862861633,0.998544454574585,0.9967402162892798
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,What did the merchants of Newcastle plot to do to Timothy Dexter?,ruin him,The merchants of Newcastle plotted to ruin Timothy Dexter.,0.5242412189998049,0.5264865959998133,0,0,0.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6548868844043482,0.5332701608216746,0.11396453080400815,0.1818181818181818,0.0,0.1851851851851852,0.9800834655761719,0.9802579283714294,0.980170689210544
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,What job did Tesla's father have in Gospic?,pastor,Tesla's father worked as a pastor in Gospic.,0.6645094380000955,0.6668858470000032,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6214407993796686,0.5150108755686178,0.12543178173397662,0.2222222222222222,0.0,0.29411764705882354,0.9593928456306458,0.9632765650749207,0.9613307828696361
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,Which hotel did the Panthers stay at for the Super Bowl?,San Jose Marriott.,The Panthers stayed at the San Jose Marriott.,0.454741955000145,0.4565868040001533,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6489658697036854,0.3717768605509918,0.11793234930519991,0.5454545454545454,0.0,0.8412698412698413,0.9843878149986267,0.9933117032051086,0.988829625664005
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,What are other alternative names for French and Indian War?,Fourth Intercolonial War and the Great War for the Empire,Other alternative names for the French and Indian War include the Fourth Intercolonial War and the Great War for the Empire.,0.6624291390000963,0.6668187679999846,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7002169272450635,0.34499166778835566,0.05890573991693737,0.6451612903225806,0.4328015276270854,0.8036036036036036,0.9795756340026855,0.9929831027984619,0.986233803161842
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,"Outside of its use of automobiles, what else is southern California famous for using?",highways,Highways.,0.45026525699995545,0.4512604059998466,0,0,0.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6847851620358291,0.4799765433343901,0.49909774361054915,1.0,0.0,0.5,0.9790485501289368,0.9855553507804871,0.9822911751389601
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,What was the last name of the designers of Newcastle's library?,Green,Green.,0.6630227069999819,0.6639298270001746,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.666209169776173,0.38468655555704145,0.38910251917567773,1.0,0.0,0.5,0.991930365562439,0.9966701865196228,0.9942946273694858
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,How many people were on the test flight of the AS-206?,unmanned,"The AS-206 test flight was unmanned, so there were no people on board.",0.8670842700000776,0.8711400679999315,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6181307868874552,0.5344537050008071,0.16748770125063062,0.14285714285714288,0.0,0.2272727272727273,0.9670449495315552,0.9734163284301758,0.970220178975935
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,What is the state average growth rate?,10.0%,10.0%,0.5862500779999209,0.5875585769999816,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6170030486834565,0.48228773052234397,0.48228773052234397,1.0,0.0,0.5,0.9999999403953552,0.9999999403953552,0.9999999403953552
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,When was the study on sequenced Y genomes published?,October 2011,October 2011.,0.7349817809999877,0.736882254999955,0,0,1.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6252752596172012,0.5758046145966167,0.5490969955489581,1.0,0.0,0.9375,0.9908776879310608,0.9974614977836609,0.9941586926667679
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,How many times prios has the Sun Life Stadium had Super Bowls?,10.,I cannot answer from the provided context.,0.6563999060001606,0.6583184640001036,0,0,1.0,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6196776168971049,0.6127543022903157,0.526368374236956,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,What does Kitab Rudjdjar mean in English?,The Book of Roger,I cannot answer from the provided context.,0.5619309969999904,0.5644296579998809,0,0,1.0,,,,,False,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6794541288992847,0.29181546181284856,0.44020044042274475,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,"Name one country that banned boating, driving and flying on Sundays.",Germany,The UK.,0.45425238000007084,0.45526056300013806,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6317411570218533,0.46383001789069955,0.47867618611770935,0.0,0.0,0.0,0.9830881953239441,0.9842539429664612,0.9836707237635988
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,For how long did the plague stick around?,until the 19th century,The plague recurred occasionally in Europe until the 19th century.,0.663502200000039,0.6663687840000421,0,0,1.0,,,,,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.7013560990543551,0.5089684270718051,0.24452741826573632,0.5714285714285715,0.2626909894424158,0.6861413043478262,0.972108781337738,0.9907995462417603,0.9813651772874787
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,What channels were removed from the network in March of 2007?,basic channels,The basic Sky channels were removed from the network in March of 2007.,0.7622117060000164,0.7659358240000529,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7402995586371701,0.39325968105705034,0.06061916603049322,0.2666666666666667,0.0,0.32258064516129037,0.9673319458961487,0.9803622961044312,0.9738035335565092
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,How many total touchdowns did Cam Newton score?,45,45,0.5708609099999649,0.571656374999975,0,0,1.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716434612033014,0.6449788184627361,0.6449788184627361,1.0,0.0,0.5,0.9999998211860657,0.9999998211860657,0.9999998211860657
