config_name,question,ground_truth,answer,ttft_seconds,total_seconds,token_count,tokens_per_second,faithfulness,answer_relevancy,answer_correctness,context_precision,context_recall,answer_valid
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what is active learning strategies,Active learning is an umbrella term that refers to several models of instruction that focus the responsibility of learning on learners.,"Active learning strategies are learner-centered approaches that require students to actively participate in the learning process through methods such as group work, project-based learning, technology-based learning, and activity-based learning, rather than passively receiving information.",0.9460549150007864,0.9569049790006829,0,0,1.0,0.9647631930768021,0.5471256019643774,0.49999999995,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what is the formula for calcium nitrate,"Calcium nitrate, also called Norgessalpeter (Norwegian saltpeter), is the inorganic compound with the formula Ca(NO3)2.",Ca(NO₃)₂,0.5512201359997562,0.5533419899993532,0,0,1.0,0.9567820473667045,0.454002041084787,0.9999999999666667,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,how long to take iwo jima,"The Battle of Iwo Jima (19 February – 26 March 1945), or Operation Detachment, was a major battle in which the United States Armed Forces fought for and captured the island of Iwo Jima from the Japane",I cannot answer from the provided context.,0.7078133710001566,0.7104142629996204,0,0,1.0,0.0,0.1262159456781523,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what species is a spider,Spiders ( order Araneae) are air-breathing arthropods that have eight legs and chelicerae with fangs that inject venom .,"Spiders are members of the order Araneae, a group of air-breathing arthropods characterized by eight legs, venom-injecting chelicerae, and silk-spinning spinnerets.",1.1562700609993044,1.1663392820000809,0,0,1.0,0.8099776854978842,0.7819202108118273,0.49999999995,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,how is whooping cough distinguished from similar diseases,"Symptoms are initially mild, and then develop into severe coughing fits, which produce the namesake high-pitched ""whoop"" sound in infected babies and children when they inhale air after coughing.","The presence of a whooping sound on coughing almost doubles the likelihood that the illness is pertussis, while the absence of a paroxysmal cough or posttussive emesis makes it less likely.",1.2472982700001012,1.2577006849996906,0,0,1.0,0.731527811644395,0.1984045528235852,0.9999999999,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,who wrote the song for star wars,"The music of Star Wars consists of the scores written for all six Star Wars films by composer John Williams from 1977 to 1983 for the Original Trilogy , and 1999 to 2005 for the Prequel Trilogy .",John Williams.,1.2673126250001587,1.2688181749999785,0,0,0.0,0.617262823522487,0.4367816113449666,0.9999999999,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,who are the members of the climax blues band?,"The original members were guitarist/vocalist Peter Haycock , guitarist Derek Holt; keyboardist Arthur Wood; bassist Richard Jones; drummer George Newsome; and lead vocalist and saxophonist Colin Coope","The original members of the Climax Blues Band were Colin Cooper (vocalist and harmonica), Pete Haycock (guitarist and vocalist), Derek Holt (guitarist), Richard Jones (bassist and keyboardist), George Newsome (drummer), and Arthur Wood (keyboardist).",1.6379479130000618,1.6523825989997931,0,0,1.0,0.6175927508416118,0.8487767637761778,0.9999999999,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,how many players on a side for a football game,"It is played by two teams, eleven players to a side, who advance an oval ball over a rectangular field that is 120 yards long by 53.3 yards wide and has goalposts at both ends.",I cannot answer from the provided context.,0.5231746079998629,0.5257890650000263,0,0,1.0,0.0,0.10355600985738443,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what is the latest season of psych,"Psych began its seventh season on February 27, 2013.",The eighth season is the latest season of *Psych*.,0.639597465999941,0.642759417999514,0,0,1.0,0.7677887584157846,0.19644553508538276,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,who played the lead roles in the movie leaving las vegas,Nicolas Cage stars as a suicidal alcoholic who has ended his personal and professional life to drink himself to death in Las Vegas .,Nicolas Cage played the lead role in the movie *Leaving Las Vegas*.,0.563578124999367,0.5681490269998903,0,0,1.0,0.653400673452072,0.4813390229282654,0.9999999999,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,how did women's role change during the war,"Whether it was on the home front or the front-lines, for civilian or enlisted women, the World Wars started a new era for women's opportunities to contribute in war and be recognized for efforts outsi","Women's roles during World War II expanded significantly as they took on active roles in auxiliary and paramilitary organizations, entered traditionally male-dominated jobs due to labor shortages, and participated more directly in military and industrial efforts.",1.3272544159999597,1.337393826999687,0,0,1.0,0.7940270459120394,0.6179517020087806,0.9999999999666667,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,who has brad pitt dated,"Following a high-profile relationship with actress Gwyneth Paltrow , Pitt was married to actress Jennifer Aniston for five years.","Brad Pitt has dated Robin Givens, Jill Schoelen, Juliette Lewis, Gwyneth Paltrow, Jennifer Aniston, and Ines de Ramon.",1.0365619320000405,1.0463134460005676,0,0,1.0,0.5683580073375781,0.4485116662129713,0.9999999999,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what is the erb/heart,"In cardiology, Erb's point refers to the third intercostal space on the left sternal border where S2 is best auscultated .",I cannot answer from the provided context.,0.5319182980001642,0.5343679860006887,0,0,0.0,0.0,0.10794096021822942,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,who makes skittles?,"Skittles is a brand of fruit-flavoured sweets , currently produced and marketed by the Wm. Wrigley Jr. Company , a division of Mars, Inc.",I cannot answer from the provided context.,0.6378464049994363,0.6406481819994951,0,0,1.0,0.0,0.12008656353944941,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,who invaded north africa during ww2,"Operation Torch (initially called Operation Gymnast) was the British – American invasion of French North Africa in World War II during the North African Campaign , started on 8 November 1942.",I cannot answer from the provided context.,0.6673114000004716,0.6704628130000856,0,0,1.0,0.0,0.11087249474314266,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,when did qing dynasty begin,"The Qing Dynasty, also Empire of the Great Qing or Great Qing, was the last imperial dynasty of China , ruling from 1644 to 1912 with a brief, abortive restoration in 1917.",1636.,0.6117784970001594,0.6136199860002307,0,0,1.0,0.5172362727062096,0.1127866059213217,0.9999999999666667,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what county is coatesville indiana located in,"Coatesville is a town in Clay Township , Hendricks County , Indiana , United States .",I cannot answer from the provided context.,0.6381113489997006,0.6407065000003058,0,0,1.0,0.0,0.12811160722603612,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,how many seasons were there of the wire,"The Wire premiered on June 2, 2002, and ended on March 9, 2008, comprising 60 episodes over five seasons.",I cannot answer from the provided context.,0.5333916709996629,0.5359169610001118,0,0,0.0,0.0,0.10392202768713947,0.9999999999,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what type of land is savannah,"A savanna, or savannah, is a grassland ecosystem characterized by the trees being sufficiently widely spaced so that the canopy does not close.","A savannah is a mixed woodland-grassland ecosystem characterized by trees that are widely spaced, allowing an unbroken herbaceous layer of grasses to thrive.",0.9472131309994438,0.9550399390000166,0,0,1.0,0.7889602330165081,0.6653128537219019,0.99999999995,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what does uncle sam represent to the american people,"Uncle Sam (initials U.S.) is a common national personification of the American government that, according to legend, came into use during the War of 1812 and was supposedly named for Samuel Wilson .",Uncle Sam represents the federal government of the United States or the country in general to the American people.,0.7330175890001556,0.7383811340005195,0,0,1.0,0.5432114058235445,0.4312066750613415,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what is the actresses name that played in walk that line?,"The film was nominated for five Academy Awards including Best Actor (Joaquin Phoenix), Best Actress (Reese Witherspoon, which she won), and Best Costume Design ( Arianne Phillips ).",I cannot answer from the provided context.,0.5312401009996393,0.5336513069996727,0,0,1.0,0.0,0.11054884614716935,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,where is humboldt ks,"Humboldt is a city situated along the Neosho River in the southwest part of Allen County , located in southeast Kansas , in the Central United States .","Humboldt is a city in Allen County, Kansas, United States.",0.7401584839999487,0.7441484060000221,0,0,1.0,0.42386059255034697,0.7092584034076871,0.9999999999,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,who is the founder of twitter,"Twitter was created in March 2006 by Jack Dorsey and by July, the social networking site was launched.","Jack Dorsey, Noah Glass, Biz Stone, and Evan Williams.",0.7379933070005791,0.7417646300000342,0,0,1.0,0.6813819218014315,0.35672373708417515,0.49999999995,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what is in a hot toddy,"A hot toddy, also hot totty, and hot tottie, is typically a mixed drink made of liquor and water with sugar and spices and served hot.","A hot toddy typically contains a spirit (usually whisky), hot water, honey or sugar, and may include additional ingredients such as cloves, a lemon slice, or cinnamon.",0.943684107000081,0.9525344819994643,0,0,1.0,0.8899549069900372,0.7781100839697036,0.9999999999666667,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what is the main component of vaccines,"The agent stimulates the body's immune system to recognize the agent as foreign, destroy it, and ""remember"" it, so that the immune system can more easily recognize and destroy any of these microorgani","The main components of vaccines can include inactivated or attenuated compounds from micro-organisms, or synthetic peptides, carbohydrates, or antigens in the case of synthetic vaccines.",1.2540701330008233,1.2624340470001698,0,0,1.0,0.9614606176053598,0.16855320300922916,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what is general chu chicken,"General Tso's chicken (sometimes Governor Tso's chicken, General Gau's chicken, General Tao's chicken, General Tsao's chicken, General Tong's chicken, General Tang's chicken or simply General's Chicke",I cannot answer from the provided context.,0.6265738669999337,0.6290725260005274,0,0,1.0,0.0,0.11062060509940469,0.3333333333,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,who owns youtube,"In November 2006, YouTube, LLC was bought by Google for US$1.65 billion, and operates as a subsidiary of Google.",Google.,0.5341667049997341,0.5353657509995173,0,0,1.0,0.4861892802322421,0.44755410389723693,0.9999999999666667,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what order is the moth,"A moth is an insect related to the butterfly , both being of the order Lepidoptera .",Lepidoptera.,0.6400100350001594,0.6420565979997264,0,0,1.0,0.8274804112969584,0.5193742303852624,0.9999999999,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,where fourth of july came from,"Independence Day, commonly known as the Fourth of July, is a federal holiday in the United States commemorating the adoption of the Declaration of Independence on July 4, 1776, declaring independence ",July 4 was first recognized as a state celebration in 1781 by the Massachusetts General Court.,0.8441012040002533,0.8495691739999529,0,0,1.0,0.6923190753597382,0.18823396364037998,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,who made the matrix,"The Matrix is a 1999 American–Australian science fiction action film written and directed by The Wachowski Brothers and starring Keanu Reeves , Laurence Fishburne , Carrie-Anne Moss , Joe Pantoliano ,",I cannot answer from the provided context.,0.527902732000257,0.5303515380001045,0,0,0.0,0.0,0.1166139974618044,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,What is the prostate for?,"The prostate (from Greek προστάτης – prostates, literally ""one who stands before"", ""protector"", ""guardian"") is a compound tubuloalveolar exocrine gland of the male reproductive system in most mammals ",The prostate is both an accessory gland of the male reproductive system and a muscle-driven mechanical switch between urination and ejaculation.,0.8429937490000157,0.8488962530000208,0,0,1.0,0.89108561352766,0.36759330084099695,0.49999999995,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,WHAT ARE HERITABLE TRAITS,heritability of a trait within a population is the proportion of observable differences in a trait between individuals within a population that is due to genetic differences.,I cannot answer from the provided context.,0.5206610989998808,0.5239864159993886,0,0,1.0,0.0,0.09580885274913674,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what is a CMM machine,A coordinate measuring machine is a device for measuring the physical geometrical characteristics of an object.,A CMM (Coordinate Measuring Machine) is a specialized form of industrial robot used for measuring the physical geometrical characteristics of an object.,0.6404352320005273,0.6484464440000011,0,0,0.0,0.7100500136202861,0.496635706629379,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,Where does the word baptism come from,"Baptism (from the Greek noun βάπτισμα baptisma; itself derived from βαπτισμός baptismos, washing) is a Christian rite of admission (or adoption ), almost invariably with the use of water, into the Chr","The English word ""baptism"" is derived indirectly through Latin from the Greek noun ""báptisma"" (βάπτισμα), meaning ""washing"" or ""dipping.""",1.1420834400005333,1.1539597600003617,0,0,1.0,0.9010604083763184,0.4926261206101096,0.9999999999,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what can sql 2005 do,"As a database, it is a software product whose primary function is to store and retrieve data as requested by other software applications, be it those on the same computer or those running on another c","SQL Server 2005 can implement support for features such as Tabular Data Stream, mirrored databases, all SQL Server data types, asynchronous operations, query notifications, encryption, and handling multiple result sets in a single session.",1.3505594850003035,1.3616279119996761,0,0,1.0,0.6579146628652115,0.16641766832370203,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what company is cricket wireless by,"The company is a subsidiary of Leap Wireless , utilizing its CDMA 1X, 1xEV-DO and LTE networks.",AT&T.,0.5150382249994436,0.5164341279996734,0,0,1.0,0.6076726295634147,0.1653287705215533,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,who is st patty?,"It is named after Saint Patrick ( AD 385–461), the most commonly recognised of the patron saints of Ireland .","Saint Patrick (c. 385 – c. 461) is the foremost patron saint of Ireland, and Saint Patrick's Day is a religious and cultural holiday held on 17 March, the traditional date of his death.",1.2554290279995257,1.2673904570001469,0,0,1.0,0.5596980769608457,0.576799881539424,0.3333333333,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,how a water pump works,"Pumps operate by some mechanism (typically reciprocating or rotary ), and consume energy to perform mechanical work by moving the fluid.","A water pump works by converting mechanical or kinetic energy into hydraulic energy to move fluids, often by increasing flow velocity and converting it to pressure.",0.8315021449998312,0.838492915999268,0,0,0.5,0.8962557813983509,0.4111945227586544,0.9999999999,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what school did Zach Thomas play for before making it in to the NFL,"He played college football for Texas Tech University , and was recognized as an All-American .",I cannot answer from the provided context.,0.6142818520002038,0.617052380000132,0,0,1.0,0.0,0.12571391722387065,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what are private labels,Private label products or services are typically those manufactured or provided by one company for offer under another company's brand .,"Private labels are brands owned by a company that are sold exclusively by that company, often competing with other brands in the market.",0.8603072220003014,0.8674593140003708,0,0,0.6666666666666666,0.9616272023466869,0.22036412897010987,0.3333333333,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what is a letterbox movie,"The resulting videographic image has mattes (black bars) above and below it; these mattes are part of the image (i.e., of each frame of the video signal).","A letterbox movie is a film formatted with black bars at the top and bottom of the screen to maintain its original aspect ratio when displayed on screens with different proportions, such as television sets or video displays.",0.9383823759999359,0.948188287999983,0,0,0.25,0.9487676761272462,0.47399045150128977,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what day is 2011 super bowl?,"The game was played on February 6, 2011, at Cowboys Stadium in Arlington, Texas , the first time the Super Bowl was played in the Dallas–Fort Worth area.","February 6, 2011.",0.605243879000227,0.6081168880000405,0,0,1.0,0.5245389182702699,0.5459612916099281,0.9999999999,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,how many humps on a camel,"The two surviving species of camel are the dromedary , or one-humped camel, which is native to the Middle East and the Horn of Africa ; and the Bactrian , or two-humped camel, which inhabits Central A",Camels can have one or two humps.,0.7429846439999892,0.7459539229994334,0,0,1.0,0.9241157893422862,0.5361472077347533,0.3333333333,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what years was the 18th century,"The 18th century lasted from January 1, 1701 to December 31, 1800 in the Gregorian calendar .","The 18th century lasted from January 1, 1701 to December 31, 1800.",1.1456770040003903,1.1539713760002996,0,0,1.0,0.8892278659842492,0.9952758438343359,0.9999999999,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what creates a cloud,"In meteorology , a cloud is a visible mass of liquid droplets or frozen crystals made of water or various chemicals suspended in the atmosphere above the surface of a planetary body.","A cloud is created when air becomes saturated with moisture, either by being cooled to its dew point or by gaining sufficient moisture, usually in the form of water vapor.",0.9367368249995707,0.9445263909992718,0,0,1.0,0.9071787838875186,0.21113146874687871,0.9999999999,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what did tycho brahe do,Tycho was well known in his lifetime as an astronomer and alchemist .,"Tycho Brahe made significant astronomical observations, criticized inaccurate astronomical tables, emphasized the need for systematic and rigorous observation, and maintained detailed journals of his findings, which contributed to his reputation as a leading astronomer.",1.0456263019996186,1.055780796000363,0,0,0.8,0.5350356481881807,0.20337344950450956,0.8333333332916666,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what food is in afghan,"Accompanying these staples are dairy products ( yogurt and whey ), various nuts , and native vegetables, as well as fresh and dried fruits; Afghanistan is well known for its grapes .","Afghan cuisine includes dishes such as Kabuli palaw (the national dish with meat, raisins, carrots, and pistachios), Yakhni palaw, Zamarod palaw (with spinach), Bore palaw (with lawand), and Landi palaw, along with rice-based meals, various naan, tea, and a variety of meats, dairy products, and fruits.",1.5500643900004434,1.6552809120003076,0,0,1.0,0.6509409940851593,0.2925438819297024,0.99999999995,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,who designed the statue of liberty,"The Statue of Liberty (Liberty Enlightening the World; French: La Liberté éclairant le monde) is a neoclassical sculpture on Liberty Island in New York Harbor , designed by Frédéric Bartholdi and dedi",The Statue of Liberty was designed by Frédéric Auguste Bartholdi.,0.7496017929997834,0.7538583329996982,0,0,1.0,0.5737087740092324,0.3989762676419937,0.9999999999,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what percentage of water in in the body,"Arthur Guyton 's Textbook of Medical Physiology states that ""the total amount of water in a man of average weight (70 kilograms) is approximately 40 litres, averaging 57 percent of his total body weig","The average adult human body is approximately 60% water, though this can vary based on factors like age, sex, and body composition.",1.2382305330002055,1.245911394000359,0,0,1.0,0.8539546004926782,0.20002847556199468,0.3333333333,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,How many Muslims live in the United Kingdom?,"Today it is the second largest religion in the country with results from the United Kingdom Census 2011 suggesting that by 2011 the total Muslim population had reached 2.7 million, 4.8% of the total p",I cannot answer from the provided context.,0.6321487880004497,0.6345466470002066,0,0,0.0,0.0,0.10610051872754217,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what is the color puce,"Puce (often misspelled as ""puse"", ""peuse"" or ""peuce"") is defined in the United States as a brownish-purple color.","Puce is a dark, slightly purplish red color that became popular in France in the late 18th century.",0.9404267520003486,0.9470294450002257,0,0,0.75,0.8878633047059421,0.17928222585083275,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,where was martin luther king shot?,"King was assassinated on April 4, 1968, in Memphis, Tennessee .",Martin Luther King was shot on the motel's second-floor balcony.,0.733598830000119,0.73708704100045,0,0,1.0,0.6759571621598196,0.14995843188889546,0.9999999999,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what is in fruitcake,"Fruit cake (or fruitcake) is a cake made with chopped candied fruit and/or dried fruit , nuts , and spices , and (optionally) soaked in spirits .","Fruitcake is made with candied or dried fruit, nuts, and spices, and may optionally be soaked in spirits.",0.8413836740000988,0.8479452390001825,0,0,1.0,0.8854316972314528,0.8731568554407056,0.49999999995,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,where is the brisket from,Brisket is a cut of meat from the breast or lower chest of beef or veal .,Germany and traditional Jewish cooking.,0.4579040110002097,0.4599975210003322,0,0,0.5,0.4560136739641058,0.1592656845093775,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what is google openid,"OpenID is an open standard that allows users to be authenticated by certain co-operating sites (known as Relying Parties or RP) using a third party service, eliminating the need for webmasters to prov",I cannot answer from the provided context.,0.6058009250000396,0.608626185000503,0,0,1.0,0.0,0.13461134232835162,0.9999999999,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,who wrote a rose is a rose is a rose,"The sentence ""Rose is a rose is a rose is a rose."" was written by Gertrude Stein as part of the 1913 poem Sacred Emily, which appeared in the 1922 book Geography and Plays.",Gertrude Stein.,0.6333836240000892,0.6352497079997192,0,0,1.0,0.7502383309620094,0.5103963787136673,0.99999999995,1.0,True
