config_name,question,ground_truth,answer,ttft_seconds,total_seconds,token_count,tokens_per_second,faithfulness,answer_relevancy,answer_correctness,context_precision,context_recall,answer_valid
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,what is active learning strategies,Active learning is an umbrella term that refers to several models of instruction that focus the responsibility of learning on learners.,"Active learning strategies are instructional approaches that actively involve students in the learning process rather than having them passively receive information. According to the context, these strategies are learner‑centered, require students to do more than just listen, and promote higher‑order thinking such as analysis, synthesis, and evaluation.  

Key characteristics of active learning strategies include:  

1. **Student participation** – learners engage in activities such as reading, w",0.6768889950001267,7.412540501999956,400,53.96260565349723,0.8709677419354839,0.923488294669247,0.1936720792670345,0.9999999999,0.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,what is the formula for calcium nitrate,"Calcium nitrate, also called Norgessalpeter (Norwegian saltpeter), is the inorganic compound with the formula Ca(NO3)2.",The chemical formula for calcium nitrate is **Ca(NO₃)₂**.,0.8041935559999729,2.3085242529998595,88,38.1195908536142,1.0,0.9567820473667045,0.49964060352827167,0.9999999999666667,1.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,how long to take iwo jima,"The Battle of Iwo Jima (19 February – 26 March 1945), or Operation Detachment, was a major battle in which the United States Armed Forces fought for and captured the island of Iwo Jima from the Japane","The Battle of Iwo Jima lasted roughly **36 days**.  
The U.S. Marines landed on 19 February 1945, and the island was declared fully secured on 26 March 1945, making the operation a little over a month and a half in duration.",0.7451828670000396,3.859982978000062,187,48.445809493410934,0.25,0.4402741680056328,0.6877617877562345,0.0,0.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,what species is a spider,Spiders ( order Araneae) are air-breathing arthropods that have eight legs and chelicerae with fangs that inject venom .,"Spiders are not a single species but a whole order of arthropods called **Araneae**. Within this order there are about **50,356 described species** that belong to 132 families and more than 4,200 genera. Examples of individual species include the common house spider (*Parasteatoda tepidariorum*), the black widow (*Latrodectus mactans*), and the golden orb‑weaver (*Nephila clavipes*). Thus, a “spider” refers to any species that falls under the taxonomic order Araneae.",0.70716001400001,5.935335357999975,306,51.55563781034819,0.6666666666666666,0.8325169912197904,0.398290823019438,0.9999999999,1.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,how is whooping cough distinguished from similar diseases,"Symptoms are initially mild, and then develop into severe coughing fits, which produce the namesake high-pitched ""whoop"" sound in infected babies and children when they inhale air after coughing.","Whooping cough (pertussis) is set apart from other respiratory illnesses by a combination of characteristic clinical features, a specific course of illness, and laboratory confirmation.  

| Feature | Pertussis | Similar diseases (e.g., common cold, influenza, asthma, viral bronchiolitis) |
|---------|-----------|--------------------------------------------------------------------------|
| **Early stage** | Mild catarrhal symptoms (runny nose, sneezing, low‑grade fever) that last 1–2 weeks | Sam",0.747088278000092,9.560909715000207,512,53.551389487207274,0.65625,,,,,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,who wrote the song for star wars,"The music of Star Wars consists of the scores written for all six Star Wars films by composer John Williams from 1977 to 1983 for the Original Trilogy , and 1999 to 2005 for the Prequel Trilogy .","The iconic music that defines the Star Wars franchise was composed by **John Williams**. He wrote the scores for all nine of the original and sequel feature films, as well as the main themes that have become synonymous with the series. Other composers have contributed music to spin‑off films, television series, and games, but the core Star Wars soundtrack is Williams’ work.",0.7484361560000252,5.153825362000134,260,50.44796471316547,,,,,,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,who are the members of the climax blues band?,"The original members were guitarist/vocalist Peter Haycock , guitarist Derek Holt; keyboardist Arthur Wood; bassist Richard Jones; drummer George Newsome; and lead vocalist and saxophonist Colin Coope",,0.7456156639998426,9.571421507999958,512,53.49257678935795,,,,,,False
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,how many players on a side for a football game,"It is played by two teams, eleven players to a side, who advance an oval ball over a rectangular field that is 120 yards long by 53.3 yards wide and has goalposts at both ends.","In American football, each team has **11 players on the field at any given time**.",0.8331927469998845,4.11094881300005,191,46.46129365464266,,,,,,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,what is the latest season of psych,"Psych began its seventh season on February 27, 2013.","The most recent season of *Psych* is **Season 8**.  
Season 8 was announced as the final season on December 19, 2012, expanded to ten episodes, and its finale aired on March 26, 2014. No additional seasons have been produced since then.",0.7502417949999654,3.1408704739999393,145,46.165545889366335,,,,,,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,who played the lead roles in the movie leaving las vegas,Nicolas Cage stars as a suicidal alcoholic who has ended his personal and professional life to drink himself to death in Las Vegas .,The lead roles in *Leaving Las Vegas* were played by **Nicolas Cage** (as the suicidal alcoholic) and **Elisabeth Shue** (as the sex worker he meets).,0.7395337369998742,2.543661021999924,111,43.637890049015866,,,,,,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,how did women's role change during the war,"Whether it was on the home front or the front-lines, for civilian or enlisted women, the World Wars started a new era for women's opportunities to contribute in war and be recognized for efforts outsi","During the two World Wars, women’s roles expanded dramatically from largely domestic or “women’s work” to active participation in both the home front and the armed forces.  

**1.  Shift from nursing and home‑front duties to industrial and military work**  
- In World War I, women were mainly nurses and volunteers, but by 1914 they were already filling “men’s work” on assembly lines, in munitions factories, and in aircraft hangars.  
- By the end of WWI, about 5.09 million British women were emp",0.816259256999956,9.626387241999964,512,53.18713938352096,,,,,,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,who has brad pitt dated,"Following a high-profile relationship with actress Gwyneth Paltrow , Pitt was married to actress Jennifer Aniston for five years.",,0.8176420740001049,9.62840484100002,512,53.17599420204925,,,,,,False
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,what is the erb/heart,"In cardiology, Erb's point refers to the third intercostal space on the left sternal border where S2 is best auscultated .","The phrase “erb/heart” does not appear anywhere in the supplied context, and no definition or explanation of that term is provided.  
If you were referring to a specific biological marker (for example, the ERBB family of receptor tyrosine kinases) or a particular ratio used in cardiovascular research, that information is not included in the text you gave.  

To give a useful answer, I would need more context or clarification about what “erb/heart” is meant to denote. As it stands, the term is un",0.6394616979998773,8.42531106599995,453,53.766560836912696,,,,,,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,who makes skittles?,"Skittles is a brand of fruit-flavoured sweets , currently produced and marketed by the Wm. Wrigley Jr. Company , a division of Mars, Inc.","Skittles are produced by **Mars, Inc.** (through its subsidiary Jack Candies Ltd, a Mars distribution company).",0.7504240870000558,3.846434143000124,189,49.136419076340836,,0.5515304731187229,0.3812618893917604,0.0,0.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,who invaded north africa during ww2,"Operation Torch (initially called Operation Gymnast) was the British – American invasion of French North Africa in World War II during the North African Campaign , started on 8 November 1942.","During World II the Allied forces launched the invasion of North Africa in **Operation Torch** (November 1942).  The invasion was carried out by a combined Anglo‑American expeditionary force that included:

| Nation | Forces involved |
|--------|-----------------|
| **United States** | U.S. Army, Navy, Marine Corps (e.g., 4th and 6th U.S. Armored Divisions, 1st Marine Division) |
| **United Kingdom** | British Army, Royal Navy, Royal Air Force (e.g., 1st and 2nd British Armored Divisions) |
| **",0.7478840789999595,7.583283944999948,399,52.615727288318325,0.038461538461538464,0.6319568507032485,0.5529680484454969,0.0,0.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,when did qing dynasty begin,"The Qing Dynasty, also Empire of the Great Qing or Great Qing, was the last imperial dynasty of China , ruling from 1644 to 1912 with a brief, abortive restoration in 1917.","The Qing dynasty officially began in 1636, when Hong Taiji renamed the Later Jin dynasty “Great Qing” and elevated it to an empire.",0.6390415129999383,2.4829948509998303,109,43.89860089967921,1.0,0.8047724319107493,0.1911160517619803,0.99999999995,0.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,what county is coatesville indiana located in,"Coatesville is a town in Clay Township , Hendricks County , Indiana , United States .","I’m sorry, but the provided context does not contain any information about Coatesville, Indiana.",0.7463457399999243,2.79392535199986,128,45.813679276856504,1.0,0.0,0.1628684170012723,0.0,0.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,how many seasons were there of the wire,"The Wire premiered on June 2, 2002, and ended on March 9, 2008, comprising 60 episodes over five seasons.",There were **five seasons** of *The Wire*.,0.8522469859999546,2.3912279720000242,95,39.72854161644067,1.0,0.7104179419805252,0.48030896906639614,0.9999999999,0.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,what type of land is savannah,"A savanna, or savannah, is a grassland ecosystem characterized by the trees being sufficiently widely spaced so that the canopy does not close.","A savannah is a type of land that is a mixed woodland‑grassland ecosystem—an area where trees are spaced widely enough to leave an open canopy, allowing grasses and other herbaceous plants to form an unbroken ground layer.",0.6432521570000063,2.5828473209999174,119,46.07318405252488,1.0,0.7889602330165081,0.6809709077110611,0.642857142825,1.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,what does uncle sam represent to the american people,"Uncle Sam (initials U.S.) is a common national personification of the American government that, according to legend, came into use during the War of 1812 and was supposedly named for Samuel Wilson .","Uncle Sam is the personified symbol of the United States government and, more broadly, of the nation itself. To the American people he represents the federal government, patriotic sentiment, and the idea of the United States as a whole—often used in propaganda, recruiting posters, and patriotic imagery to evoke national pride and civic duty.",0.6570748369999819,3.016240635000031,140,46.41539483801781,0.375,0.5916246394912273,0.4248024052234155,0.14285714284285714,1.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,what is the actresses name that played in walk that line?,"The film was nominated for five Academy Awards including Best Actor (Joaquin Phoenix), Best Actress (Reese Witherspoon, which she won), and Best Costume Design ( Arianne Phillips ).",The actress who starred in *Walk the Line* is **Reese Witherspoon** (she portrayed June Carter).,0.7420496530000946,5.952138738000031,309,51.9141124898958,1.0,0.5529301690724503,0.4672276493243131,0.249999999975,0.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,where is humboldt ks,"Humboldt is a city situated along the Neosho River in the southwest part of Allen County , located in southeast Kansas , in the Central United States .","Humboldt is a city located in Allen County in the state of Kansas, United States. It lies along the Neosho River in northeastern Kansas.",0.5619738729999426,2.6025228080000034,119,45.724863441811515,0.8,0.520137090880448,0.6682354896294003,0.9999999999,0.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,who is the founder of twitter,"Twitter was created in March 2006 by Jack Dorsey and by July, the social networking site was launched.","The founders of Twitter are Jack Dorsey, Noah Glass, Biz Stone, and Evan Williams.",0.7520603000000392,3.3066368570000577,154,46.57300050169897,1.0,0.7131189060238271,0.3806858664554348,0.8392857142689285,1.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,what is in a hot toddy,"A hot toddy, also hot totty, and hot tottie, is typically a mixed drink made of liquor and water with sugar and spices and served hot.","A hot toddy is a warm, soothing drink that typically contains:

- **Spirit** – usually whisky (though other liquors can be used).  
- **Hot water** – the base that heats the mixture.  
- **Sweetener** – honey is traditional; some recipes use sugar or maple syrup (in Canada).  
- **Citrus** – a slice of lemon or a splash of lemon juice.  
- **Herbs/tea** – often a tea bag or loose tea (such as Earl Grey or black tea).  
- **Spices** – common additions include cloves, cinnamon (stick or ground), a",0.6817318539999633,6.6946064199999,352,52.57964067139368,0.8181818181818182,0.8895729655784423,0.6932096539644113,0.99999999995,0.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,what is the main component of vaccines,"The agent stimulates the body's immune system to recognize the agent as foreign, destroy it, and ""remember"" it, so that the immune system can more easily recognize and destroy any of these microorgani",The main component of a vaccine is its **antigen**—the part of the pathogen (or a synthetic equivalent) that is designed to stimulate the immune system and produce protective immunity.,0.7462384020000172,3.2322510290000537,146,45.16975899769992,0.0,0.9529815074048466,0.18003506754481793,0.0,0.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,what is general chu chicken,"General Tso's chicken (sometimes Governor Tso's chicken, General Gau's chicken, General Tao's chicken, General Tsao's chicken, General Tong's chicken, General Tang's chicken or simply General's Chicke","General Tso’s chicken (sometimes written “General Chu’s chicken”) is a popular American‑Chinese dish that consists of bite‑sized pieces of chicken that are first battered or breaded, deep‑fried until crisp, and then tossed in a sweet‑and‑spicy sauce. The sauce is typically made from soy sauce, rice wine, rice‑wine vinegar, sugar, cornstarch (to thicken), dried red chili peppers, and garlic, giving the dish a glossy, caramelized coating that is both tangy and mildly sweet.

The dish is named afte",0.6856059189999542,8.811201025999935,474,53.7951635198572,0.6190476190476191,0.6863905370365172,0.32721714816189507,0.49999999995,0.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,who owns youtube,"In November 2006, YouTube, LLC was bought by Google for US$1.65 billion, and operates as a subsidiary of Google.",YouTube is owned by Google.,0.6442267190000166,1.464860422000129,51,34.81560374903454,1.0,0.7019702168892185,0.4856660592303082,0.99999999995,0.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,what order is the moth,"A moth is an insect related to the butterfly , both being of the order Lepidoptera .",Moths belong to the insect order **Lepidoptera**.,0.7416969390001213,1.7712000090000402,65,36.69828346302731,1.0,0.8822451298652422,0.5029605239329811,0.691666666649375,1.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,where fourth of july came from,"Independence Day, commonly known as the Fourth of July, is a federal holiday in the United States commemorating the adoption of the Declaration of Independence on July 4, 1776, declaring independence ","The **Fourth of July** began as the anniversary of the **Declaration of Independence**.  
On **July 4, 1776**, the Continental Congress adopted the Declaration, proclaiming the thirteen colonies independent from Britain. The date quickly became a symbolic marker of American freedom.

- **First celebrations**: In 1777 and 1778, towns and military camps marked the day with speeches, toasts, 13‑gun salutes, music, and fireworks.  
- **State recognition**: Massachusetts was the first state legislatu",0.7468716220000715,8.427549632000137,446,52.92166993671557,0.7,0.5987573726792116,0.5999206807984905,0.0,0.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,who made the matrix,"The Matrix is a 1999 American–Australian science fiction action film written and directed by The Wachowski Brothers and starring Keanu Reeves , Laurence Fishburne , Carrie-Anne Moss , Joe Pantoliano ,",The Matrix was written and directed by the Wachowskis—Lana and Lilly Wachowski.,0.6425508530001025,2.397945069000116,101,42.11939685595655,0.6666666666666666,0.4896695123904314,0.4023382027009258,0.19642857141875,1.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,What is the prostate for?,"The prostate (from Greek προστάτης – prostates, literally ""one who stands before"", ""protector"", ""guardian"") is a compound tubuloalveolar exocrine gland of the male reproductive system in most mammals ","The prostate is an accessory gland of the male reproductive system that serves two main functions:

1. **Semen production** – It secretes a slightly alkaline, milky fluid that mixes with sperm and seminal‑vesicle fluid to form semen. This prostatic fluid helps neutralize the acidic vaginal environment, protects sperm, and improves their motility and longevity.

2. **Mechanical control of urination and ejaculation** – The smooth muscle within the prostate acts as a switch that directs the urethra",0.7316246909999791,4.543667886000094,223,49.079291355582015,1.0,0.8295944479634874,0.29578633173788343,0.0,0.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,WHAT ARE HERITABLE TRAITS,heritability of a trait within a population is the proportion of observable differences in a trait between individuals within a population that is due to genetic differences.,The provided context does not contain any information about heritable traits.,0.6384517000001324,3.8978223900001012,191,49.001719649928695,1.0,0.0,0.18201589852836786,0.0,0.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,what is a CMM machine,A coordinate measuring machine is a device for measuring the physical geometrical characteristics of an object.,"A Coordinate‑Measuring Machine (CMM) is a precision instrument used to determine the geometry of physical objects. It does this by moving a probe—mechanical, laser, optical, or white‑light—across the surface of the object and recording the probe’s position in a three‑dimensional Cartesian coordinate system (X, Y, Z). Each time the probe contacts or otherwise detects a point on the object, the machine samples sensors on the X, Y, and Z axes to capture the exact coordinates of that point. By repea",0.6378662219999569,4.22856730500007,212,50.13518402540752,0.9090909090909091,0.6442258310173011,0.31873488252981774,0.699999999965,1.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,Where does the word baptism come from,"Baptism (from the Greek noun βάπτισμα baptisma; itself derived from βαπτισμός baptismos, washing) is a Christian rite of admission (or adoption ), almost invariably with the use of water, into the Chr","The English word **baptism** comes from the Greek neuter noun **βάπτισμα** (*baptisma*), meaning “washing” or “dipping.”  
That Greek noun is derived from the verb **βαπτίζω** (*baptízō*), “to wash, to dip,” which in turn comes from **βάπτω** (*baptō*), “to dip.”  
The Greek verbs are thought to be ultimately rooted in a reconstructed Indo‑European root *gʷabh‑, meaning “to dip.”  
Thus, through Latin *baptismus* and then Old English, the word entered English as **baptism**.",0.8480066679999254,7.50385941400009,388,51.70672564521947,0.8888888888888888,0.903246324414383,0.30741769445999667,0.8333333332916666,1.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,what can sql 2005 do,"As a database, it is a software product whose primary function is to store and retrieve data as requested by other software applications, be it those on the same computer or those running on another c","**SQL Server 2005 can do the following (based on the supplied context):**

1. **Run T‑SQL** – Execute standard Transact‑SQL statements, stored procedures, triggers, and functions.  
2. **Host .NET CLR code** –  
   * Compile C#, VB.NET, or any managed language into assemblies.  
   * Register those assemblies in the database and invoke them like ordinary procedures.  
   * Create user‑defined types (UDTs) that persist in the database.  
   * Use a restricted subset of the .NET Base Class Library",0.6617208499999379,9.553276305999816,512,53.594178960200786,0.7297297297297297,0.664696820104879,0.16444793765863283,0.0,0.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,what company is cricket wireless by,"The company is a subsidiary of Leap Wireless , utilizing its CDMA 1X, 1xEV-DO and LTE networks.",Cricket Wireless is owned by AT &T.,0.6629582260000006,1.8732909909999762,71,37.90121254044983,1.0,0.47987629009446753,0.18878049129411767,0.0,0.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,who is st patty?,"It is named after Saint Patrick ( AD 385–461), the most commonly recognised of the patron saints of Ireland .","**Saint Patty** is a common nickname for **Saint Patrick**, the patron saint of Ireland.  
He was a 5th‑century Christian missionary and bishop who is credited with converting the Irish to Christianity. His feast day, celebrated on 17 March, is observed as Saint Patrick’s Day, a holiday that honors his life, the spread of Christianity in Ireland, and Irish culture more broadly.",0.750732884999934,3.8496288819999336,185,48.05658043169346,0.6,0.4546055534599654,0.42126678267426665,0.249999999975,1.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,how a water pump works,"Pumps operate by some mechanism (typically reciprocating or rotary ), and consume energy to perform mechanical work by moving the fluid.","A water pump is a machine that takes water from a low‑pressure region (the suction side) and forces it into a higher‑pressure region (the discharge side).  The basic idea is to convert some form of energy—usually mechanical energy from an electric motor—into hydraulic energy that can lift or move the water.  Two families of pumps are most common in everyday use:

| Pump type | How it moves water | Typical energy source | Common use |
|-----------|--------------------|-----------------------|----",0.6134944840000571,9.405873546000066,512,54.43407223114675,0.391304347826087,0.8962557813983509,0.3871910170479031,0.0,0.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,what school did Zach Thomas play for before making it in to the NFL,"He played college football for Texas Tech University , and was recognized as an All-American .",Zach Thomas played college football at **Texas Tech University** before entering the NFL.,0.6585268920000544,3.628888090000146,177,48.77527099492144,1.0,0.7783032366980157,0.8185733242182663,0.2916666666520833,1.0,True
recursive_cs1000_co100_nomic-embed-text:latest_gpt-oss:20b_detailed,what are private labels,Private label products or services are typically those manufactured or provided by one company for offer under another company's brand .,"Private labels are brands that are owned and sold exclusively by a particular retailer or company, rather than by a national or “name” brand manufacturer.  The retailer designs the product’s specifications, packaging, and marketing, and then contracts a manufacturer—often a third‑party plant or an in‑house facility—to produce it under that retailer’s name.  Because the brand is tied to a single retailer, it competes directly with other private‑label lines and with national brands in the same pro",0.740552260999948,9.423174960999859,508,53.909643204385326,0.8571428571428571,0.8920174725088689,0.3568204462575856,0.99999999995,1.0,True
