config_name,question,ground_truth,answer,ttft_seconds,total_seconds,token_count,tokens_per_second,faithfulness,answer_relevancy,answer_correctness,context_precision,context_recall,answer_valid,custom_hit@1,custom_ndcg@1,custom_recall@1,custom_hit@3,custom_ndcg@3,custom_recall@3,custom_hit@5,custom_ndcg@5,custom_recall@5,custom_context_relevance,custom_rouge_l,custom_bleu,custom_meteor,custom_bert_score_precision,custom_bert_score_recall,custom_bert_score_f1
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,What is the paper written by Richard Karp in 1972 that ushered in a new era of understanding between intractability and NP-complete problems?,"""Reducibility Among Combinatorial Problems""","The paper is titled ""Reducibility Among Combinatorial Problems"".",0.6603120840009069,0.77975056500145,0,0,1.0,,,,,True,0.0,0.0,0.0,1.0,0.23463936301137822,0.25,1.0,0.19519002499605084,0.25,0.6320501610063293,0.6666666666666666,0.345720784641941,0.9019886363636364,0.9761099815368652,0.9912331700325012,0.983613448957624
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,What Lake in a German island Mainau receives a fraction of the Rhine's flow?,Lake Überlingen,Lake Überlingen receives a small fraction of the Rhine's flow diverted off the island of Mainau.,0.6209407189999183,0.8691374999980326,0,0,1.0,,,,,True,1.0,1.0,0.1111111111111111,1.0,1.0,0.3333333333333333,1.0,0.8687949224876582,0.4444444444444444,0.6053838541021539,0.2222222222222222,0.0,0.5514705882352942,0.9697079062461853,0.9939035773277283,0.9816566719470258
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,What studio does ABC own at 1500 Broadway in NYC?,Times Square Studios,ABC owns the Times Square Studios at 1500 Broadway.,1.028623015001358,1.1036022469997988,0,0,1.0,,,,,True,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.5772995963788016,0.5,0.0,0.8179012345679012,0.9747196435928345,0.9888714551925659,0.9817445525808696
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,How many fraternities are apart of the university?,fifteen,There are fifteen fraternities at the University of Chicago.,0.688117109999439,0.7908571240004676,0,0,1.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6011657110428784,0.19999999999999998,0.0,0.2777777777777778,0.9506778120994568,0.9725688695907593,0.9614987550593506
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,At what address did Goldenson secure a new headquarters for ABC?,1330 Avenue of the Americas in Manhattan,Goldenson secured a new headquarters for ABC at 1330 Avenue of the Americas in Manhattan.,3.427348859997437,3.7350059879972832,0,0,1.0,,,,,True,1.0,1.0,0.2,1.0,0.7039180890341347,0.4,1.0,0.7860137352654724,0.8,0.6440872709864536,0.6363636363636364,0.4001601601922499,0.8961276818419676,0.9815519452095032,0.9935904741287231,0.9875345221429075
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,Who had established the Russian empire to its former glory prior to 1921?,Bolshevik leaders,I cannot answer from the provided context.,0.6717751169999246,0.7649743239999225,0,0,0.0,,,,,False,0.0,0.0,0.0,1.0,0.2960819109658652,0.25,1.0,0.4144299250118475,0.5,0.6496126388031648,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,What does the Riemann hypothesis state the source of irregularity in the distribution of points comes from?,random noise,The Riemann hypothesis states that the irregularity in the distribution of primes only comes from random noise.,2.683596859998943,2.9918247669993434,0,0,1.0,,,,,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6074649466608282,0.21052631578947367,0.0,0.5357142857142858,0.9502921104431152,0.9824315309524536,0.9660945961633108
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,Which work of Luther's is effective in teaching children?,Small Catechism,Luther's Small Catechism proved especially effective in helping parents teach their children.,0.6897588550018554,2.932041920001211,0,0,1.0,,,,,True,0.0,0.0,0.0,1.0,0.2960819109658652,0.25,1.0,0.4144299250118475,0.5,0.6036643086984999,0.2857142857142857,0.0,0.625,0.9758419990539551,0.9933369159698486,0.9845117418417921
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,How was the civil disobedience shown in Antigone?,obey her conscience rather than human law,"Antigone showed civil disobedience by defying King Creon's order to stop her from giving her brother Polynices a proper burial, choosing to obey her conscience rather than human law.",0.5440640570013784,1.0691000600018015,0,0,1.0,,,,,True,1.0,1.0,0.2,1.0,1.0,0.6,1.0,0.7227265726449519,0.6,0.6158704829581543,0.3888888888888889,0.1959280139287724,0.7309228039041703,0.9664046764373779,0.9793850779533386,0.9728515809391376
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,Where do juvenile platyctenids live?,among the plankton,Juvenile platyctenids live among the plankton.,0.6674429619997682,2.903806979997171,0,0,1.0,,,,,True,1.0,1.0,0.14285714285714285,1.0,1.0,0.42857142857142855,1.0,1.0,0.7142857142857143,0.569626905004814,0.6666666666666666,0.0,0.8922558922558923,0.9732636213302612,0.990505039691925,0.9818086427498456
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,How often are elections held for the Victorian Parliament?,every four years,Elections for the Victorian Parliament occur in November every four years.,0.5610271139994438,0.7687136059976183,0,0,1.0,,,,,True,0.0,0.0,0.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0.6042508284583328,0.42857142857142855,0.0,0.7748538011695907,0.9605984687805176,0.9712409377098083,0.9658903886591444
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,What magnetic and electric force acts on a charge?,unified electromagnetic,The electromagnetic force acts on a charge.,0.5834138610007358,1.2852797980012838,0,0,1.0,,,,,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5700185428794634,0.22222222222222224,0.0,0.19999999999999998,0.9646364450454712,0.9723870158195496,0.9684962243355173
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,What kinds of growth did Kublai encourage?,"commercial, scientific, and cultural","Kublai Khan promoted commercial, scientific, and cultural growth.",1.6889165399988997,1.8366741099998762,0,0,1.0,,,,,True,1.0,1.0,0.16666666666666666,1.0,0.7653606369886217,0.3333333333333333,1.0,0.830419897363192,0.6666666666666666,0.6189614011900352,0.6666666666666666,0.345720784641941,0.9019886363636364,0.9727193117141724,0.9829548597335815,0.9778103004738626
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,What was the name of the first episode of the new Doctor Who series?,Rose,"The first episode of the new Doctor Who series was named ""Rose"".",0.8426785789997666,3.1074795970016567,0,0,1.0,,,,,True,1.0,1.0,0.09090909090909091,1.0,1.0,0.2727272727272727,1.0,1.0,0.45454545454545453,0.6306750077857558,0.15384615384615385,0.0,0.23809523809523808,0.9533183574676514,0.9901185035705566,0.9713700140666982
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,Each of the extended metropolitan areas has a population that exceeds what number?,five million,Five million.,0.6232134659985604,0.6383071870004642,0,0,1.0,,,,,True,1.0,1.0,0.25,1.0,0.46927872602275644,0.25,1.0,0.7095272044910244,0.75,0.6810426499718004,1.0,0.0,0.9375,0.9895860552787781,0.9918006062507629,0.9906920931880514
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,Why is giving a defiant speech sometimes more harmful for the individual?,lack of remorse,"It can lead to an increased sentence because the statement suggests a lack of remorse, an attempt to avoid responsibility, and a likelihood of repeating illegal actions.",0.6430272759971558,0.979094353999244,0,0,1.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5682278172241785,0.19999999999999998,0.0,0.5452674897119342,0.9522157311439514,0.9690874814987183,0.9605775274466001
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,When were Joseph Schumpeter and Norman Angell at their most prolific writing period?,before World War I,I cannot answer from the provided context.,0.6334062869973422,0.7000375769966922,0,0,1.0,,,,,False,1.0,1.0,0.1111111111111111,1.0,1.0,0.3333333333333333,1.0,0.7227265726449519,0.3333333333333333,0.6220979935732028,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,How do competing businesses attract workers?,offering a higher wage,Competing businesses attract workers by offering a higher wage.,0.5942213150010502,0.6957961539992539,0,0,1.0,,,,,True,1.0,1.0,0.16666666666666666,1.0,1.0,0.5,1.0,1.0,0.8333333333333334,0.5457417752776138,0.6153846153846153,0.2984745896009823,0.8819444444444445,0.9755591750144958,0.9832437634468079,0.9793863955092952
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,How many teams up to Super Bowl 50 have been to the championship game eight times?,four,Four teams have made eight appearances in the Super Bowl up to Super Bowl 50.,0.5613109810001333,0.7564830499977688,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6227384785319617,0.125,0.0,0.20833333333333331,0.9571937322616577,0.9829491972923279,0.9699005124288844
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,What plants create most electric power?,steam turbine,I cannot answer from the provided context.,0.6718380149977747,0.7447604259978107,0,0,1.0,,,,,False,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5663712245375154,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,The epidemic in Newcastle was the most what in any British city at the time?,devastating loss,The epidemic in Newcastle was the most devastating loss in any British City in this period.,0.5864681780003593,0.7805016929996782,0,0,0.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6540928893297221,0.2222222222222222,0.0,0.5514705882352942,0.9737978577613831,0.9628432989120483,0.9682895962523037
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,"What additional srevice did BSkyB offer besides Video on Demand that they claimed offered ""substantially more value""?",HD channels,BSkyB claimed their new deal offered substantially more value by including HD channels and Video On Demand content.,0.6695886589986912,0.9099405109991494,0,0,1.0,,,,,True,1.0,1.0,0.09090909090909091,1.0,1.0,0.2727272727272727,1.0,1.0,0.45454545454545453,0.5637737444026171,0.19999999999999998,0.0,0.5208333333333334,0.959632158279419,0.9866877794265747,0.972971919955825
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,Who did Tesla think would run the world of the future?,women,"Tesla believed that ""Queen Bees"" would run humanity's future.",0.5511097730013717,3.4761603820006712,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5511620531849343,0.0,0.0,0.0,0.9595943093299866,0.9764730334281921,0.9679600966327746
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,What have many HT members graduated to joining?,terrorist groups,Many HT members have gone on to join terrorist groups.,0.5778448159981053,0.7012284390002606,0,0,1.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6139485622121028,0.33333333333333337,0.0,0.6696428571428572,0.9635760188102722,0.9766407608985901,0.9700644031495383
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,Approximately how many items are in the costume collection of the V&A?,"over 14,000","The costume collection contains over 14,000 outfits plus accessories.",2.6848264779982856,2.8960072099980607,0,0,1.0,,,,,True,1.0,1.0,0.14285714285714285,1.0,0.7653606369886217,0.2857142857142857,1.0,0.6992148198508501,0.42857142857142855,0.6121581738029689,0.3636363636363636,0.0,0.6944444444444445,0.969451904296875,0.9852609634399414,0.9772925046962229
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,Which park is home to the Fresno Chafffee Zoo?,Roeding Park,Roeding Park is home to the Fresno Chaffee Zoo.,0.754868734999036,0.8768551960019977,0,0,1.0,,,,,True,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.6477747241978465,0.3636363636363636,0.0,0.6944444444444445,0.9776363372802734,0.9918254613876343,0.9846797860696422
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?,particular closure temperature,The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called the closure temperature.,2.6854825589980464,3.043461003999255,0,0,1.0,,,,,True,1.0,1.0,0.25,1.0,1.0,0.75,1.0,0.8318724637288826,0.75,0.5516237623369449,0.16666666666666666,0.0,0.3906249999999999,0.9175764322280884,0.970231294631958,0.9431695369159078
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,What could someone be investigated for?,allegations of professional misconduct,Someone could be investigated for complaints involving members or allegations of professional misconduct.,0.6344982920018083,2.9657884359985474,0,0,1.0,,,,,True,0.0,0.0,0.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0.5297727393159364,0.47058823529411764,0.19338531381761725,0.8099489795918368,0.9788392186164856,0.9753424525260925,0.9770877070563533
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,What are examples of economic actors?,"worker, capitalist/business owner, landlord","Examples of economic actors include workers, capitalists or business owners, and landlords.",0.6606354729992745,2.916924454999389,0,0,1.0,,,,,True,1.0,1.0,0.14285714285714285,1.0,1.0,0.42857142857142855,1.0,0.8687949224876582,0.5714285714285714,0.5371941245943596,0.0,0.0,0.10416666666666666,0.9686779379844666,0.9832358956336975,0.9759026280061476
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,What field involves the study of the immune system?,Immunology,Immunology covers the study of all aspects of the immune system.,0.6598580019999645,0.819741128001624,0,0,1.0,,,,,True,0.0,0.0,0.0,1.0,0.5307212739772434,0.5,1.0,0.44149241373678083,0.5,0.6222294492387027,0.16666666666666669,0.0,0.25,0.9679274559020996,0.987230658531189,0.9774837673193748
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,What are the phagocytes that are located in tissues in contact with the external environment called?,Dendritic cells,Dendritic cells.,2.6752587360024336,2.743106247002288,0,0,1.0,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.6261051694009504,1.0,0.0,0.9375,0.9949423670768738,0.9985443353652954,0.996740097079601
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,What did the merchants of Newcastle plot to do to Timothy Dexter?,ruin him,The merchants of Newcastle plotted to ruin Timothy Dexter by persuading him to sail a shipment of coal to Newcastle.,0.5602861109982769,0.8277732110000215,0,0,0.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6094257906028855,0.18181818181818182,0.0,0.2631578947368421,0.9703734517097473,0.9798586368560791,0.9750929781212528
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,What job did Tesla's father have in Gospic?,pastor,Tesla's father worked as a pastor in Gospić.,0.6035035809982219,0.7290818959991157,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,0.7653606369886217,0.6666666666666666,1.0,0.7653606369886217,0.6666666666666666,0.6026838451339085,0.2222222222222222,0.0,0.29411764705882354,0.9556858539581299,0.9624481201171875,0.9590550670559932
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,Which hotel did the Panthers stay at for the Super Bowl?,San Jose Marriott.,The Panthers stayed at the San Jose Marriott.,0.6366797470000165,0.6752007940012845,0,0,1.0,,,,,True,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.6125960872977646,0.5454545454545454,0.0,0.8412698412698413,0.9843878149986267,0.9933116436004639,0.9888295961300263
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,What are other alternative names for French and Indian War?,Fourth Intercolonial War and the Great War for the Empire,"Other, less frequently used names for the war include the Fourth Intercolonial War and the Great War for the Empire.",0.6233577769999101,0.8304734679986723,0,0,1.0,,,,,True,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.6285309088452871,0.6666666666666666,0.4562799427006306,0.8799999999999999,0.9729387164115906,0.9941900968551636,0.9834496146666
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,"Outside of its use of automobiles, what else is southern California famous for using?",highways,"Southern California is famous for its large, spread-out, suburban communities and use of highways.",0.657454604999657,0.8362074750002648,0,0,1.0,,,,,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.627657152475782,0.13333333333333333,0.0,0.21739130434782605,0.9456321597099304,0.9671025276184082,0.9562468416674262
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,What was the last name of the designers of Newcastle's library?,Green,Green,0.6801669880005647,0.6810795439996582,0,0,1.0,,,,,True,1.0,1.0,0.1,1.0,1.0,0.3,1.0,1.0,0.5,0.6235461837286495,1.0,0.0,0.5,0.9999998807907104,0.9999998807907104,0.9999998807907104
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,How many people were on the test flight of the AS-206?,unmanned,The AS-206 was an unmanned test flight.,0.5522503299980599,0.6846227569985786,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5612289525432202,0.25,0.0,0.3125,0.9738063812255859,0.97455894947052,0.9741825200059668
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,What is the state average growth rate?,10.0%,The state average growth rate was 10.0% in the 2000s.,0.634889540997392,0.8660566979997384,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5611263152752612,0.18181818181818182,0.0,0.2631578947368421,0.9806840419769287,0.9925960302352905,0.9866040818930545
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,When was the study on sequenced Y genomes published?,October 2011,The study was published in October 2011.,3.4249464480017195,3.58376391800266,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5860955005443435,0.4444444444444445,0.0,0.7499999999999999,0.9741749167442322,0.9893577098846436,0.9817076137022139
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,How many times prios has the Sun Life Stadium had Super Bowls?,10.,I cannot answer from the provided context.,2.657736188000854,2.8126311779997195,0,0,1.0,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5979996343825623,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,What does Kitab Rudjdjar mean in English?,The Book of Roger,I cannot answer from the provided context.,2.5364456130009785,2.6436675650002144,0,0,1.0,,,,,False,1.0,1.0,0.09090909090909091,1.0,1.0,0.2727272727272727,1.0,1.0,0.45454545454545453,0.5882736253097601,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,"Name one country that banned boating, driving and flying on Sundays.",Germany,"The UK, Germany, Italy, Switzerland, and Norway banned flying, driving, and boating on Sundays.",2.704488663999655,2.947524372000771,0,0,1.0,,,,,True,1.0,1.0,0.1111111111111111,1.0,1.0,0.3333333333333333,1.0,1.0,0.5555555555555556,0.618547237516324,0.13333333333333333,0.0,0.21739130434782605,0.9559109807014465,0.9785066843032837,0.9670768636337752
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,For how long did the plague stick around?,until the 19th century,The plague recurred occasionally in Europe until the 19th century.,0.5185599510004977,0.7564517880018684,0,0,1.0,,,,,True,1.0,1.0,0.25,1.0,0.7653606369886217,0.5,1.0,0.6366824387328317,0.5,0.613930348161985,0.5714285714285715,0.2626909894424158,0.6861413043478262,0.9721086621284485,0.9907995462417603,0.9813651165423182
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,What channels were removed from the network in March of 2007?,basic channels,Virgin Media removed the basic Sky channels from the network on 1 March 2007.,0.6317622850001499,0.9407321530015906,0,0,1.0,,,,,True,1.0,1.0,0.2,1.0,0.7039180890341347,0.4,1.0,0.7860137352654724,0.8,0.6501304260051723,0.25,0.0,0.3125,0.9635080099105835,0.9796655774116516,0.9715196182452785
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,How many total touchdowns did Cam Newton score?,45,Cam Newton scored a career-high and league-leading 45 total touchdowns.,2.8210954160022084,2.996969531002833,0,0,1.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6520446444632971,0.18181818181818182,0.0,0.2631578947368421,0.9394789934158325,0.9695915579795837,0.9542977866892628
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,How many original treaties establishing the EU protected fundamental rights?,None,None of the original treaties establishing the European Union mention protection for fundamental rights.,2.698286659997393,2.8712705869984347,0,0,1.0,,,,,True,0.0,0.0,0.0,1.0,0.23463936301137822,0.2,1.0,0.16958010263680806,0.2,0.6183545711841639,0.13333333333333333,0.0,0.21739130434782605,0.9384445548057556,0.9632408618927002,0.9506810473195563
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,What did BSkyB name their interactive service?,Sky Active,"BSkyB named their interactive service Open, which is now called Sky Active.",0.5983705700018618,0.7365493500001321,0,0,1.0,,,,,True,1.0,1.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.4166666666666667,0.6213844467156237,0.2857142857142857,0.0,0.625,0.9701705574989319,0.9884644746780396,0.9792320822531213
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,How many inhabitants does the Los Angeles area contain?,12 million,The Los Angeles area has over 12 million inhabitants.,0.6391426549998869,0.7528582689992618,0,0,1.0,,,,,True,1.0,1.0,0.16666666666666666,1.0,1.0,0.5,1.0,0.8539316501572937,0.6666666666666666,0.7078311899278441,0.3636363636363636,0.0,0.6944444444444445,0.9645025134086609,0.9790761470794678,0.9717346911387148
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,During what period did the Tower Theatre re-open?,late 1970s,The Tower Theatre re-opened in the late 1970s.,0.5513697030000912,0.6549947099993005,0,0,1.0,,,,,True,0.0,0.0,0.0,1.0,0.5307212739772434,0.6666666666666666,1.0,0.5307212739772434,0.6666666666666666,0.630174337494692,0.4,0.0,0.7211538461538461,0.9765949249267578,0.9842464327812195,0.9804057501673265
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,What did Warsz own?,a village,I cannot answer from the provided context.,0.46777334199941834,0.5549046900014218,0,0,1.0,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43067655807339306,1.0,0.5673639849272711,0.0,0.0,0.0,0.0,0.0,0.0
