config_name,question,ground_truth,answer,ttft_seconds,total_seconds,token_count,tokens_per_second,faithfulness,answer_relevancy,answer_correctness,context_precision,context_recall,answer_valid,custom_hit@1,custom_ndcg@1,custom_recall@1,custom_hit@3,custom_ndcg@3,custom_recall@3,custom_hit@5,custom_ndcg@5,custom_recall@5,custom_context_relevance,custom_vec_dist_q_gt,custom_vec_dist_q_answer,custom_rouge_l,custom_bleu,custom_meteor,custom_bert_score_precision,custom_bert_score_recall,custom_bert_score_f1
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,What was the name of the first episode of the new Doctor Who series?,Rose,"The first episode of the new Doctor Who series was named ""Rose"".",0.46439057999941724,0.5990378339993185,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6456735039573672,0.38235930543325747,0.043448179642561646,0.15384615384615385,0.0,0.23809523809523808,0.953318178653717,0.9901182055473328,0.971369777819929
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,Each of the extended metropolitan areas has a population that exceeds what number?,five million,Five million.,0.42657973900077195,0.4279046740002741,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7551906758468164,0.5094807952371139,0.4644563648149268,1.0,0.0,0.9375,0.9895861148834229,0.9918006658554077,0.9906921527927707
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,Why is giving a defiant speech sometimes more harmful for the individual?,lack of remorse,"It can lead to an increased sentence because the statement suggests a lack of remorse, an attempt to avoid responsibility, and a likelihood of repeating illegal actions.",0.4000365289994079,0.7730084289996739,0,0,1.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6173229153267971,0.5798347244338684,0.3616973424247434,0.19999999999999998,0.0,0.5452674897119342,0.9522157907485962,0.9690876603126526,0.9605776456182531
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,When were Joseph Schumpeter and Norman Angell at their most prolific writing period?,before World War I,I cannot answer from the provided context.,0.47842532400045457,0.574869377000141,0,0,1.0,,,,,False,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6293438934887949,0.45416912612649296,0.5621940060843797,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,How do competing businesses attract workers?,offering a higher wage,Competing businesses attract workers by offering a higher wage.,0.43039106899959734,0.4733599889996185,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5990710663215181,0.46126728482615453,0.232253599718365,0.6153846153846153,0.2984745896009823,0.8819444444444445,0.9755592346191406,0.9832438230514526,0.9793864551148573
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,How many teams up to Super Bowl 50 have been to the championship game eight times?,four,The Denver Broncos became one of four teams to have made eight appearances in the Super Bowl.,0.44835441399936826,0.6717133849997481,0,0,1.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6635480789472149,0.5484502448978812,0.22804302203338456,0.1111111111111111,0.0,0.19230769230769232,0.9530432224273682,0.9828571677207947,0.9677206193845256
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,What plants create most electric power?,steam turbine,I cannot answer from the provided context.,0.40567229600037535,0.5032433520000268,0,0,1.0,,,,,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5987677592105536,0.4536777438150007,0.5852173907929112,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,The epidemic in Newcastle was the most what in any British city at the time?,devastating loss,The epidemic in Newcastle was the most devastating loss in any British City in this period.,0.5628835650004476,0.721577953000633,0,0,0.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6954180942164555,0.5721892005572298,0.18708397483195094,0.2222222222222222,0.0,0.5514705882352942,0.9737979769706726,0.9628434777259827,0.9682897456058345
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,"What additional srevice did BSkyB offer besides Video on Demand that they claimed offered ""substantially more value""?",HD channels,BSkyB claimed their new deal offered substantially more value by including HD channels and Video On Demand content.,0.29959664800026076,0.6077276940004595,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5801301809700061,0.4939643687211993,0.3050120872262061,0.19999999999999998,0.0,0.5208333333333334,0.9596320390701294,0.9866876006126404,0.9729717717439769
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,Who did Tesla think would run the world of the future?,women,"Tesla believed that ""Queen Bees"" would run humanity's future.",0.3544178860001921,0.4514292840003691,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5896058307908646,0.5819125734851476,0.14170447341076553,0.0,0.0,0.0,0.9595943093299866,0.9764730334281921,0.9679600966327746
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,What have many HT members graduated to joining?,terrorist groups,I cannot answer from the provided context.,0.382975604999956,0.4808563400001731,0,0,1.0,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6327805822588415,0.5611884771574662,0.5878889255008521,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,Approximately how many items are in the costume collection of the V&A?,"over 14,000","The costume collection contains over 14,000 outfits plus accessories.",0.4261199709999346,0.5996419129996866,0,0,1.0,,,,,True,1.0,1.0,0.5,1.0,0.9197207891481876,1.0,1.0,0.9197207891481876,1.0,0.6778028490728422,0.4934963539113152,0.1459395390477516,0.3636363636363636,0.0,0.6944444444444445,0.9694517254829407,0.9852608442306519,0.9772923551928008
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,Which park is home to the Fresno Chafffee Zoo?,Roeding Park,Roeding Park is home to the Fresno Chaffee Zoo.,0.5973161400006575,0.6840111730007266,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6821002633648231,0.2957703881369911,0.14906198734788823,0.3636363636363636,0.0,0.6944444444444445,0.9776363372802734,0.9918252825737,0.9846796979463037
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?,particular closure temperature,The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called the closure temperature.,0.5688984159996835,0.819705762999547,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5738965810923721,0.5144246163784536,0.10681131389546927,0.16666666666666666,0.0,0.3906249999999999,0.9175763726234436,0.9702310562133789,0.9431693927758524
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,What could someone be investigated for?,allegations of professional misconduct,Someone could be investigated for complaints involving members or allegations of professional misconduct.,0.5996828529996492,0.6761259960003372,0,0,1.0,,,,,True,0.0,0.0,0.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0.5466494444760541,0.4019120639994056,0.16846153518140838,0.47058823529411764,0.19338531381761725,0.8099489795918368,0.9788393974304199,0.9753424525260925,0.9770877961436332
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,What are examples of economic actors?,"worker, capitalist/business owner, landlord","Examples of economic actors include workers, capitalists or business owners, and landlords.",0.5797736499998791,0.6709026939997784,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5480449119595974,0.4119939187077142,0.14737260241080397,0.0,0.0,0.10416666666666666,0.9686776995658875,0.983235776424408,0.9759024482931641
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,What field involves the study of the immune system?,Immunology,Immunology covers the study of all aspects of the immune system.,0.3991044799995507,0.5546446309999737,0,0,1.0,,,,,True,0.0,0.0,0.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0.6982094626020148,0.5347280002520878,0.11788715262633864,0.16666666666666669,0.0,0.25,0.9679272770881653,0.9872303605079651,0.9774835300545013
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,What are the phagocytes that are located in tissues in contact with the external environment called?,Dendritic cells,Dendritic cells.,0.5162684150000132,0.5177611799999795,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6981254804358704,0.45829447732940487,0.45202819089150736,1.0,0.0,0.9375,0.9949424862861633,0.998544454574585,0.9967402162892798
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,What did the merchants of Newcastle plot to do to Timothy Dexter?,ruin him,They plotted to ruin him by persuading him to sail a shipment of coal to Newcastle.,0.5080517639999016,0.7792735499997434,0,0,0.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6495574845828719,0.5332701608216746,0.2815908855307596,0.2222222222222222,0.0,0.5514705882352942,0.9706370234489441,0.9797446131706238,0.9751695537046982
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,What job did Tesla's father have in Gospic?,pastor,Tesla's father worked as a pastor in Gospić.,0.5660775070000454,0.7212034300000596,0,0,1.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153003485263353,0.5150108755686178,0.12543178173397662,0.2222222222222222,0.0,0.29411764705882354,0.955685555934906,0.9624478816986084,0.9590547986216245
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,Which hotel did the Panthers stay at for the Super Bowl?,San Jose Marriott.,The Panthers stayed at the San Jose Marriott.,0.5669520379997266,0.600939414000095,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6374287901409995,0.3717768605509918,0.11793234930519991,0.5454545454545454,0.0,0.8412698412698413,0.9843878149986267,0.9933117032051086,0.988829625664005
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,What are other alternative names for French and Indian War?,Fourth Intercolonial War and the Great War for the Empire,"Other, less frequently used names for the war include the Fourth Intercolonial War and the Great War for the Empire.",0.5332206439998117,0.8444056480002473,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6507402264795183,0.34499166778835566,0.24668905437504152,0.6666666666666666,0.4562799427006306,0.8799999999999999,0.9729387164115906,0.9941902160644531,0.9834496729903502
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,"Outside of its use of automobiles, what else is southern California famous for using?",highways,I cannot answer from the provided context.,0.5211717729998782,0.5415847809999832,0,0,0.0,,,,,False,0.0,0.0,0.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0.6755281639833678,0.4799765433343901,0.6003664894201346,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,What was the last name of the designers of Newcastle's library?,Green,The last names of the designers were Green.,0.4366460470000675,0.4832653929997832,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6505879389879498,0.38468655555704145,0.13795557713513307,0.2222222222222222,0.0,0.29411764705882354,0.9780572056770325,0.9878664016723633,0.9829373316337409
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,How many people were on the test flight of the AS-206?,unmanned,The AS-206 was an unmanned test flight.,0.5107220449999659,0.6026161990002947,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5910064354988241,0.5344537050008071,0.15681122352440224,0.25,0.0,0.3125,0.9738063812255859,0.9745587706565857,0.9741824306680462
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,What is the state average growth rate?,10.0%,The state average growth rate was 10.0% in the 2000s.,0.5691418830001567,0.7514070699999138,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5907220103391205,0.48228773052234397,0.1446140921982696,0.18181818181818182,0.0,0.2631578947368421,0.9806839227676392,0.992595911026001,0.9866039626794209
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,When was the study on sequenced Y genomes published?,October 2011,The study was published in October 2011.,0.5075901380005234,0.6553391980005472,0,0,1.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6168295031265844,0.5758046145966167,0.2828188324157572,0.4444444444444445,0.0,0.7499999999999999,0.974174976348877,0.9893578290939331,0.9817077026536396
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,How many times prios has the Sun Life Stadium had Super Bowls?,10.,I cannot answer from the provided context.,0.9964609079997899,1.05344227400019,0,0,1.0,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6095791081048797,0.6127543022903157,0.526368374236956,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,What does Kitab Rudjdjar mean in English?,The Book of Roger,I cannot answer from the provided context.,0.5034958680007549,0.5358475310003996,0,0,1.0,,,,,False,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6067261329817978,0.29181546181284856,0.44020044042274475,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,"Name one country that banned boating, driving and flying on Sundays.",Germany,"The UK, Germany, Italy, Switzerland and Norway banned flying, driving and boating on Sundays.",0.3799545339998076,0.6286321979996501,0,0,1.0,,,,,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6191138204779331,0.46383001789069955,0.15494027372920305,0.13333333333333333,0.0,0.21739130434782605,0.9645950198173523,0.9818264245986938,0.9731344485645143
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,For how long did the plague stick around?,until the 19th century,The plague recurred occasionally in Europe until the 19th century.,0.3540811989996655,0.48917176099985227,0,0,1.0,,,,,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6689779723464442,0.5089684270718051,0.24452741826573632,0.5714285714285715,0.2626909894424158,0.6861413043478262,0.972108781337738,0.9907995462417603,0.9813651772874787
recursive_cs1000_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,What channels were removed from the network in March of 2007?,basic channels,Virgin Media removed the basic Sky channels from the network on 1 March 2007.,0.5291687199996886,0.6985918219997984,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7485191294330708,0.39325968105705034,0.08777287692031044,0.25,0.0,0.3125,0.9635079503059387,0.9796653985977173,0.9715195000189735
